zona_postal;codigo_postal;Id_Municipio
6875;687519;1
7070;707030;2
540;54018;3
4460;446007;4
1534;153420;5
4740;474048;6
2534;253427;7
550;55030;8
1510;151007;9
5040;504068;10
7340;734007;11
514;51437;12
1910;191077;13
5030;503008;14
500;50032;15
570;57067;16
8800;880007;17
2315;231520;18
5285;528538;19
4180;418049;20
5040;504027;21
4140;414040;22
7335;733508;23
5245;524587;24
1113;111321;25
5470;547018;26
7300;730002;27
1514;151407;28
6825;682548;29
2000;200009;30
514;51430;12
7600;760036;31
1310;131077;32
1910;191088;13
2536;253627;33
820;82020;34
560;56040;35
2740;274017;36
5010;501001;37
5275;527529;38
564;56417;39
2526;252610;40
5255;525550;41
4100;410003;42
5000;500004;43
1538;153880;44
5275;527520;38
1552;155218;45
544;54438;46
1720;172001;47
8550;855030;48
4400;440007;49
9700;970009;50
5450;545077;51
1800;180017;52
6835;683531;53
7050;705070;54
1935;193588;55
510;51037;56
6610;661007;57
550;55068;58
5240;524038;59
6600;660004;60
5400;540004;61
810;81007;62
7040;704050;63
2010;201057;64
8500;850001;65
5220;522068;66
1300;130015;67
6855;685517;68
1325;132527;69
6870;687038;70
2010;201038;71
1524;152429;72
2524;252417;73
7020;702037;74
4180;418047;20
568;56847;75
7355;735538;76
6830;683019;77
800;80006;78
2010;201048;79
1102;110231;80
550;55020;81
2730;273077;82
1532;153207;83
2030;203067;84
2528;252848;85
1520;152001;86
4460;446009;4
6340;634001;87
1940;194028;88
4120;412020;89
538;53838;90
6800;680001;91
1512;151201;92
5250;525068;93
558;55840;94
8550;855039;48
8520;852058;95
4170;417038;96
9710;971007;97
5030;503007;14
2720;272017;98
1506;150617;99
9730;973008;100
2760;276078;101
8560;856017;102
520;52050;103
7335;733578;104
570;57040;105
1700;170003;106
6820;682061;107
548;54848;108
4140;414027;109
7620;762037;110
5455;545557;111
1512;151287;112
1544;154407;113
5470;547010;26
830;83027;114
2534;253460;115
2050;205008;116
6855;685501;117
2330;233049;118
6820;682031;119
6835;683528;120
2528;252847;85
4760;476020;121
5400;540003;61
2720;272020;122
1760;176001;123
2506;250601;124
6840;684051;125
2512;251267;126
7305;730588;127
8530;853059;128
1340;134077;129
7625;762520;130
1109;110931;131
4160;416048;132
4780;478007;133
4440;444008;134
2320;232039;135
2050;205010;136
1340;134040;137
1536;153667;138
6330;633027;139
2512;251227;140
1532;153287;141
7305;730568;142
1105;110511;25
570;57030;144
5060;506027;145
514;51448;146
2305;230520;147
7315;731501;148
6825;682538;149
5250;525038;150
2516;251628;151
1534;153450;152
1315;131547;153
1955;195539;154
8610;861040;155
6805;680507;156
6320;632008;157
2720;272050;158
9130;913057;159
1915;191528;160
4160;416001;161
6850;685041;162
6850;685048;162
7300;730018;27
1550;155047;163
6600;660007;60
510;51030;56
5250;525030;150
2010;201058;64
1905;190509;164
840;84047;165
9150;915010;166
5270;527007;167
7350;735058;168
1108;110841;169
5275;527580;170
2500;250051;171
1700;170008;106
7060;706037;172
5270;527060;173
1548;154827;174
8140;814057;175
7000;700001;176
7020;702057;177
8150;815017;178
7335;733558;179
6805;680547;180
1111;111161;181
6830;683037;182
5265;526520;183
2780;278037;184
4430;443027;185
1310;131040;186
570;57050;187
548;54828;188
2508;250818;189
2325;232557;190
534;53467;191
1506;150610;99
9900;990001;192
574;57457;193
7645;764503;194
1760;176007;123
1915;191501;195
1940;194007;196
6865;686537;197
2000;200002;30
564;56438;198
4130;413008;199
578;57857;200
5210;521060;201
800;80011;78
2300;230017;202
5470;547050;203
1528;152847;204
578;57837;205
5245;524527;206
1320;132047;207
6870;687039;70
2530;253047;208
5400;540007;61
1840;184010;209
5260;526027;210
820;82040;211
500;50040;15
9920;992009;212
6860;686029;213
9420;942057;214
2536;253620;33
2340;234010;215
2530;253040;208
1504;150487;216
1540;154001;217
810;81028;218
550;55057;219
850;85001;220
2520;252008;221
1112;111221;25
4400;440003;49
4440;444010;223
2335;233501;224
1920;192027;225
4410;441048;226
1310;131028;227
5205;520530;228
4440;444037;229
800;80016;78
568;56860;230
4430;443007;231
5235;523540;232
1550;155060;233
1960;196038;234
9440;944058;235
9440;944018;236
5260;526001;237
4440;444030;229
514;51417;238
4720;472007;239
7345;734540;240
7600;760011;31
7050;705077;54
6835;683571;241
1522;152211;242
2020;202037;243
518;51860;244
4460;446008;4
7315;731580;245
7020;702070;246
6840;684021;247
2522;252212;248
7320;732028;249
1512;151240;250
528;52850;251
4750;475008;252
7630;763001;253
2502;250257;254
4720;472028;255
5430;543037;256
5280;528008;257
2010;201037;71
5420;542017;258
9110;911018;259
1940;194037;88
5200;520004;260
2050;205017;136
1502;150267;261
1925;192579;262
2305;230507;263
570;57028;264
7325;732508;265
6610;661048;266
4750;475007;252
9430;943018;267
7630;763038;268
2325;232537;269
7050;705018;270
538;53830;90
5060;506068;271
6310;631028;272
6340;634008;87
1935;193507;273
1770;177060;274
574;57458;193
4780;478020;275
2345;234538;276
2720;272048;277
8640;864007;278
530;53010;279
810;81001;62
7605;760507;280
7040;704018;281
7625;762501;282
2500;250020;283
564;56470;284
6810;681002;285
4430;443049;286
518;51857;287
8510;851070;288
820;82001;289
2000;200008;30
574;57440;290
540;54057;291
5250;525001;292
6835;683587;293
840;84040;165
1119;111961;25
5265;526560;295
7320;732040;296
1905;190517;164
534;53420;297
4440;444057;298
1506;150680;299
6865;686531;197
5260;526007;237
2340;234007;300
4130;413067;301
558;55837;302
9910;991057;303
7030;703058;304
5040;504067;10
528;52848;305
2740;274050;306
8560;856030;307
8530;853038;308
8610;861007;309
2512;251208;310
550;55050;219
5250;525037;150
1905;190547;311
6825;682527;312
510;51020;313
1710;171020;314
5050;505008;315
9720;972047;316
1502;150220;317
5070;507019;318
2040;204067;319
9130;913050;159
1506;150640;320
1935;193550;321
1538;153847;322
6600;660001;60
9400;940001;323
540;54038;324
7615;761501;325
6820;682001;326
9730;973048;327
514;51427;328
7030;703038;329
4780;478001;133
6830;683049;330
7600;760009;31
5400;540008;61
1930;193001;331
2538;253840;332
568;56838;333
2520;252040;334
5410;541057;335
9440;944057;235
2760;276018;336
7300;730006;27
510;51054;337
5265;526567;295
5275;527589;170
2760;276030;338
2538;253847;332
2504;250407;339
4180;418077;340
4180;418067;340
1720;172027;341
4700;470009;342
1940;194080;343
6860;686058;344
2506;250630;345
7335;733547;179
1740;174008;346
8510;851030;347
1504;150462;348
6855;685507;117
7620;762017;349
1518;151801;350
6320;632060;351
6830;683061;352
4730;473029;353
4150;415008;354
1109;110911;131
5220;522048;355
2522;252247;356
5250;525069;93
5000;500003;43
4130;413001;199
5070;507008;357
1552;155219;45
4750;475057;358
5255;525529;359
7030;703070;360
6855;685561;361
2310;231048;362
1320;132057;363
1542;154269;364
4160;416067;365
2510;251020;366
544;54428;367
1530;153020;368
6855;685518;68
560;56027;369
6610;661001;57
6815;681531;370
7615;761528;371
540;54058;291
6840;684069;372
1552;155201;45
1506;150660;373
6300;630004;374
7600;760001;31
1544;154448;375
1860;186037;376
2502;250220;377
9920;992001;212
548;54817;378
8560;856019;102
2502;250251;254
8610;861027;379
5270;527067;173
2345;234517;380
6810;681003;285
1524;152447;381
528;52810;382
5210;521048;383
6875;687587;384
6820;682009;326
7300;730001;27
1730;173020;385
5210;521080;386
7600;760024;31
7630;763037;268
510;51038;56
8510;851077;288
7355;735567;387
2350;235020;388
7010;701038;389
2050;205078;390
1935;193589;55
2534;253440;391
4180;418007;392
1350;135027;393
2330;233048;118
1512;151267;394
2506;250637;345
6855;685567;361
4100;410007;42
2504;250418;395
7050;705050;396
2540;254007;397
8540;854037;398
6850;685007;399
1111;111121;181
4780;478067;400
2518;251810;401
5070;507051;402
1910;191048;403
2504;250450;404
2345;234539;276
7070;707010;405
1548;154860;406
2510;251038;407
2536;253660;408
568;56850;409
7605;760557;410
5020;502008;411
2760;276038;338
1300;130011;67
6835;683541;412
9910;991059;303
2534;253437;413
7635;763517;414
5205;520537;228
1305;130510;415
9510;951008;416
8540;854017;417
8550;855050;418
1810;181037;419
2750;275038;420
1950;195008;421
554;55430;422
564;56427;423
7355;735569;387
6825;682578;424
820;82007;289
1506;150647;320
2528;252801;425
5230;523007;426
568;56837;333
9510;951007;416
554;55440;427
6855;685551;428
6815;681521;429
850;85040;430
1330;133040;431
1524;152468;432
6870;687061;433
4760;476067;434
4170;417039;96
2305;230558;435
9150;915019;166
5220;522067;66
7010;701057;436
558;55867;437
1305;130528;438
1335;133537;439
5200;520003;260
5225;522520;440
2536;253607;441
1107;110721;442
1548;154847;443
5240;524039;59
5210;521001;444
2770;277010;445
5205;520577;446
7000;700003;176
1720;172048;447
6810;681027;448
1538;153867;449
7335;733517;450
5205;520509;451
9520;952001;452
6830;683031;182
5480;548017;453
1504;150469;348
5070;507048;454
568;56818;455
1700;170001;106
2536;253601;441
2532;253227;456
1905;190567;457
5010;501028;458
578;57840;459
550;55027;81
5060;506047;460
5215;521548;461
1940;194068;462
524;52448;463
7625;762530;464
4140;414020;109
8540;854018;417
6875;687578;384
7335;733527;465
5275;527508;466
1920;192008;467
520;52079;468
5410;541017;469
2506;250607;124
1538;153827;470
2730;273058;471
1104;110441;25
1800;180002;52
6830;683028;77
820;82027;34
2510;251027;366
5215;521501;473
2520;252010;474
1720;172060;475
7610;761047;476
4170;417018;477
4110;411087;478
7320;732001;479
538;53820;480
1504;150488;216
1506;150620;481
2510;251047;482
6820;682051;483
1960;196009;484
1340;134070;129
4150;415047;485
4150;415001;354
1532;153240;486
6320;632001;157
5000;500001;43
4110;411048;487
5040;504047;488
5275;527547;489
540;54030;324
1330;133049;431
1320;132040;207
2305;230550;435
1522;152240;490
1905;190518;164
6810;681019;448
1950;195067;491
6630;663037;492
1780;178001;493
1935;193578;55
5240;524069;494
2330;233001;495
1105;110551;25
2528;252820;496
2320;232050;497
6840;684041;498
2710;271037;499
5280;528039;500
1105;110561;25
4750;475030;501
6855;685527;502
5200;520027;260
6610;661047;266
530;53020;503
6830;683057;504
5460;546058;505
8520;852039;506
4140;414008;507
2040;204001;508
5470;547077;509
4420;442009;510
7050;705057;396
5465;546551;511
4750;475020;512
1540;154040;513
570;57068;16
2760;276019;336
6835;683581;293
1111;111151;181
6840;684017;514
9140;914050;515
6875;687518;1
1910;191079;13
5060;506061;271
8640;864008;278
5285;528560;516
4140;414029;109
554;55420;517
2750;275010;518
7340;734060;519
5260;526057;520
2000;200001;30
5230;523087;521
1920;192007;467
6825;682547;29
1700;170017;106
6875;687509;522
2540;254040;523
1900;190009;524
7305;730587;127
530;53017;279
810;81047;525
7620;762047;526
2520;252030;527
5205;520517;451
1550;155001;528
4760;476058;529
4110;411027;530
1905;190508;164
2730;273037;531
1300;130008;67
9530;953007;532
9170;917010;533
2500;250052;171
2504;250410;395
7635;763567;534
4700;470004;342
1810;181059;535
574;57420;536
6800;680004;91
2520;252037;527
6830;683021;77
7350;735007;537
1510;151047;538
9500;950001;539
4760;476068;434
5040;504001;540
1900;190018;524
6825;682568;541
568;56820;542
550;55038;8
2532;253201;543
820;82047;211
6600;660002;60
4410;441009;544
570;57017;545
4780;478027;275
4730;473047;546
1534;153468;547
1345;134517;548
578;57829;549
4730;473027;353
538;53857;550
9410;941017;551
1528;152867;552
5060;506001;553
850;85047;430
9420;942010;554
5070;507028;555
4740;474028;556
1108;110871;169
7345;734560;557
2340;234030;558
1905;190501;164
7315;731568;559
1502;150207;560
4140;414068;561
7345;734567;557
1534;153460;547
5470;547017;26
2502;250252;254
1118;111821;25
2532;253260;563
4160;416087;564
5220;522047;355
4150;415080;565
7350;735070;566
8520;852038;506
7315;731507;148
1780;178047;567
548;54838;568
7350;735037;569
840;84067;570
4730;473048;546
1300;130002;67
578;57868;571
2350;235028;388
540;54020;572
4750;475017;573
2325;232508;574
1950;195040;575
7310;731060;576
4750;475010;573
4120;412047;577
5215;521569;578
8530;853039;308
5010;501007;37
2330;233020;579
5255;525579;580
514;51410;238
810;81040;525
1920;192020;225
1518;151827;581
2000;200007;30
510;51058;337
1345;134501;582
9110;911039;583
2504;250430;584
7350;735028;569
1950;195047;575
1860;186017;585
7300;730004;27
1538;153801;586
4150;415069;365
8630;863007;587
570;57020;264
1110;111041;25
7300;730019;27
4740;474067;589
6875;687557;590
1116;111621;25
550;55070;592
2325;232529;269
1550;155027;593
538;53810;594
9110;911037;583
1700;170002;106
7050;705078;54
9910;991007;303
7300;730003;27
7600;760026;31
1532;153260;595
5205;520518;451
1920;192048;596
5420;542037;597
5285;528517;19
1520;152047;598
574;57447;290
6800;680002;91
6805;680541;180
500;50015;15
7050;705037;599
5470;547057;203
7020;702018;600
1520;152080;601
1119;111971;25
8620;862080;602
2760;276050;603
5280;528078;604
1119;111941;25
2335;233538;605
1532;153227;606
2310;231038;362
1840;184017;209
7605;760538;607
2526;252657;608
7320;732027;249
2310;231007;609
7615;761540;610
7625;762548;611
2325;232547;190
518;51858;287
6835;683521;120
4400;440008;49
7020;702017;600
6845;684527;612
8610;861088;613
7030;703018;614
1925;192578;262
800;80010;78
6860;686028;213
1512;151247;250
1780;178057;567
4730;473049;546
534;53457;615
7010;701037;389
7610;761038;616
510;51028;313
2536;253610;617
2720;272058;158
9110;911017;259
4430;443048;286
7040;704030;618
1740;174001;346
9400;940008;323
2300;230027;202
5420;542030;597
7610;761028;619
1770;177087;620
6610;661040;266
1538;153840;322
520;52060;621
1920;192057;596
1860;186058;622
1526;152647;623
2760;276077;101
1325;132511;69
5430;543030;256
1522;152247;490
8610;861087;613
538;53817;594
1310;131067;32
2315;231540;624
1330;133028;625
1910;191047;403
2340;234039;558
1960;196030;234
5010;501021;458
1950;195017;421
9720;972048;316
1530;153037;626
2506;250640;627
5465;546552;511
1760;176048;628
7070;707057;629
2520;252001;221
2534;253449;391
4450;445007;630
7620;762027;631
6340;634007;87
1325;132519;69
5040;504061;10
6800;680007;91
1955;195538;154
1915;191529;160
5460;546077;632
530;53048;633
9700;970008;50
5050;505007;315
4770;477047;634
2514;251407;635
1300;130027;67
6825;682509;636
1534;153407;637
500;50004;15
1518;151820;581
2522;252248;356
518;51868;244
2740;274010;36
7605;760518;638
530;53028;503
2345;234508;380
544;54448;639
4760;476007;640
7600;760023;31
1300;130014;67
2500;250030;641
500;50006;15
5440;544070;642
8530;853057;128
9160;916017;643
1935;193579;55
2770;277050;644
1526;152601;645
8550;855057;418
7600;760035;31
6875;687577;384
1315;131540;153
1542;154220;646
5250;525067;93
9430;943019;267
7050;705039;599
500;50043;15
7355;735507;647
2534;253420;7
5240;524009;648
1530;153057;649
548;54827;188
9910;991019;303
2532;253217;650
2518;251847;651
4140;414009;507
6835;683557;652
2510;251040;482
4720;472027;255
6815;681501;653
6845;684507;654
7010;701050;436
2534;253447;391
2500;250078;655
6875;687517;1
8520;852050;95
2010;201010;656
830;83080;657
4700;470017;342
4150;415040;485
4780;478048;658
1103;110311;25
6820;682021;660
7615;761558;661
6820;682041;662
1534;153440;663
1730;173060;664
6810;681048;665
7000;700009;176
2506;250608;124
7030;703030;329
1111;111156;181
6815;681547;666
4750;475038;501
2528;252830;667
5450;545037;668
5245;524520;206
1920;192077;669
1502;150247;670
5235;523507;671
9430;943067;672
8550;855038;48
7600;760016;31
7640;764007;673
2532;253257;674
1516;151647;675
1945;194558;676
1945;194508;677
6805;680567;678
6815;681557;679
1950;195060;491
510;51070;680
4170;417060;681
8160;816018;682
2720;272040;277
2030;203020;683
5070;507058;402
6865;686508;684
6330;633001;685
6835;683578;241
7600;760010;31
1111;111176;181
534;53447;686
6805;680527;687
534;53410;688
2720;272057;158
7600;760031;31
840;84001;689
6835;683507;690
1524;152469;432
7305;730580;127
8610;861047;155
7010;701030;389
1508;150820;691
534;53428;297
7600;760006;31
514;51460;692
1330;133007;693
7610;761048;476
1340;134068;694
5235;523527;695
6840;684058;125
5030;503061;696
5455;545537;697
810;81027;218
1524;152427;72
500;50016;15
2526;252627;698
5245;524540;699
570;57010;545
1548;154808;700
2300;230002;202
8550;855010;701
5280;528037;500
1935;193570;55
5470;547058;203
534;53440;686
1101;110111;702
6865;686569;703
5280;528009;257
5230;523080;521
4120;412080;704
1810;181058;535
500;50024;15
5205;520570;446
4720;472047;705
6845;684541;706
524;52447;463
550;55077;592
7610;761030;616
574;57467;707
1536;153608;708
2700;270070;709
4120;412087;704
5400;540019;61
2310;231029;362
7315;731587;245
2526;252640;710
5470;547037;711
4760;476027;121
2536;253647;712
8620;862047;713
574;57438;714
6855;685541;715
2010;201040;79
6860;686007;716
4410;441008;544
2508;250810;189
2720;272027;122
6320;632027;717
6300;630001;374
6815;681518;718
4100;410001;42
9150;915017;166
7320;732020;249
7335;733587;719
5450;545070;51
6840;684061;372
2532;253230;720
4770;477009;721
4760;476037;722
6815;681527;429
1538;153860;449
1116;111631;25
2300;230009;202
520;52030;723
1310;131029;227
6835;683568;724
9400;940018;323
554;55438;422
1920;192001;467
1340;134027;725
2518;251850;726
7625;762538;464
1532;153220;606
4740;474020;556
1325;132547;727
1540;154080;728
4440;444050;298
4750;475018;573
800;80004;78
1925;192508;729
1101;110151;702
830;83020;114
2504;250417;395
540;54010;3
1522;152210;242
2518;251830;730
5480;548050;731
7305;730520;732
4720;472020;255
1720;172029;341
1544;154427;733
1504;150448;734
2522;252201;735
7310;731040;736
2508;250830;737
1905;190538;311
5010;501017;738
6875;687527;1
7625;762517;739
850;85067;740
534;53430;741
6870;687069;433
500;50036;15
4420;442001;510
2500;250055;171
7600;760042;31
6835;683517;742
5470;547039;711
1120;112021;25
1548;154887;744
1516;151608;745
850;85060;740
574;57427;536
5020;502048;746
4110;411088;478
8100;810009;747
520;52020;748
4780;478060;400
500;50021;15
5420;542050;749
9900;990009;192
1120;112031;25
2750;275030;420
9430;943058;672
554;55427;517
5460;546070;632
2710;271030;499
4750;475037;501
2500;250077;655
7300;730005;27
1760;176028;750
8130;813017;751
1542;154201;752
4410;441039;226
1111;111131;181
5070;507021;555
6810;681007;285
6815;681561;753
7340;734068;519
9400;940007;323
514;51450;754
2526;252638;755
2740;274018;36
2325;232558;190
2516;251620;151
2020;202017;756
1506;150667;373
4110;411007;757
2740;274039;758
6820;682017;759
2538;253827;760
9400;940027;323
2512;251217;761
6870;687068;433
1345;134527;762
514;51447;146
5220;522088;763
558;55827;764
5285;528519;19
4100;410017;42
7645;764504;194
1116;111611;25
7030;703037;329
2500;250054;171
578;57820;549
4160;416047;132
5225;522501;765
6805;680531;687
6620;662030;766
2502;250247;767
1910;191039;403
1335;133567;768
5240;524060;494
2526;252630;755
1950;195009;421
4150;415027;769
1300;130012;67
4110;411028;530
1516;151660;770
5440;544058;771
1300;130013;67
5240;524030;59
2030;203060;84
1534;153457;152
4770;477050;772
5200;520019;260
2536;253608;441
2030;203048;773
528;52847;305
7620;762021;631
2700;270077;709
500;50012;15
5030;503067;696
2508;250827;774
574;57418;775
2530;253020;776
2528;252850;777
5030;503021;778
500;50010;15
540;54050;291
5220;522087;763
4180;418001;392
4450;445040;779
7600;760034;31
5255;525558;41
2518;251808;780
2536;253650;781
5465;546557;511
7040;704037;618
2514;251401;635
7615;761517;782
554;55460;783
1740;174007;346
5010;501057;784
5270;527068;173
2730;273030;531
5250;525047;150
1300;130018;67
5215;521540;461
2502;250217;785
5255;525501;786
2528;252810;787
830;83087;657
5230;523067;788
4170;417079;789
578;57817;790
5465;546559;511
6845;684517;791
4730;473001;792
