zona_postal;codigo_postal;Id_Municipio
5275;527527;38
7310;731001;793
4770;477001;721
6870;687047;70
4430;443040;286
1300;130019;67
8130;813010;751
530;53050;794
8530;853030;308
5255;525570;580
2526;252648;710
7020;702010;600
9910;991048;303
5440;544017;795
1518;151807;350
2030;203047;773
1860;186038;376
540;54048;796
8610;861060;797
534;53427;297
4750;475027;512
7010;701077;798
1105;110571;25
4170;417030;96
2720;272037;799
540;54017;3
528;52857;251
544;54410;800
1315;131520;801
850;85020;802
1900;190002;524
1305;130527;438
1104;110421;25
518;51837;803
4720;472040;705
9120;912010;804
5000;500017;43
7625;762547;611
7315;731528;805
5070;507047;454
2010;201027;806
2510;251057;807
8800;880001;17
4420;442008;510
510;51027;313
7645;764509;194
5445;544527;808
4430;443028;185
560;56017;809
1325;132557;810
7345;734509;811
2510;251010;812
5200;520010;260
1340;134047;137
1750;175001;813
520;52018;814
7335;733529;465
2320;232020;815
2504;250440;816
6810;681017;448
6850;685047;162
5285;528509;19
1780;178049;567
6600;660006;60
1810;181017;817
558;55848;94
5400;540001;61
5270;527039;818
5285;528502;19
5000;500005;43
6870;687001;819
1905;190558;457
5060;506007;553
1109;110921;131
5280;528047;500
4410;441057;226
1102;110221;80
8140;814050;175
4160;416007;161
2524;252431;820
1955;195547;154
2325;232507;574
2500;250037;641
9410;941038;821
6825;682559;822
2522;252217;248
568;56817;455
6835;683501;690
1536;153620;823
1508;150807;824
2760;276070;101
2350;235027;388
1516;151667;770
7635;763527;825
5280;528069;604
1910;191067;826
7350;735029;569
1325;132567;827
6830;683029;77
1335;133518;828
1542;154268;364
1305;130530;829
1915;191568;830
1960;196037;234
7040;704010;281
554;55422;517
850;85027;802
7635;763557;831
564;56467;832
9150;915018;166
2530;253030;833
1940;194089;343
2524;252410;73
6640;664017;834
4170;417037;96
554;55421;517
4410;441058;226
6840;684057;125
1522;152237;835
7620;762018;349
1770;177089;620
6805;680568;678
2530;253052;836
500;50007;15
518;51847;837
5040;504007;540
1107;110741;442
2730;273057;471
5285;528518;19
2300;230028;202
2770;277038;838
7070;707037;2
1546;154667;839
8520;852030;506
7605;760527;840
800;80001;78
5255;525520;359
4150;415060;365
5445;544520;808
6300;630002;374
2512;251240;841
2504;250437;584
5235;523501;671
558;55858;842
1506;150627;481
2010;201030;71
7635;763578;843
4410;441027;226
7040;704038;618
5200;520029;260
6630;663038;492
1532;153248;486
5400;540011;61
564;56447;844
524;52428;845
1820;182017;846
5420;542038;597
8610;861067;797
9400;940028;323
1546;154640;847
7330;733048;848
6840;684037;849
7615;761530;850
6825;682557;822
9410;941047;821
2522;252240;356
5060;506048;460
5480;548030;851
7050;705058;396
9720;972007;852
1119;111911;25
2300;230019;202
520;52017;814
6600;660008;60
2516;251607;853
1536;153627;823
6640;664008;854
6300;630007;374
550;55018;855
1510;151027;856
5410;541030;857
6830;683077;858
7325;732507;265
5445;544557;859
1522;152217;242
1770;177040;860
1850;185017;861
5480;548057;731
6875;687511;1
1320;132050;363
6640;664047;862
8520;852037;506
6805;680501;156
6830;683017;863
2335;233530;605
1910;191007;864
1516;151627;865
4410;441018;544
8140;814017;866
1530;153047;867
500;50041;15
4700;470002;342
6855;685521;502
8500;850007;65
9920;992017;212
1860;186010;585
1960;196008;484
550;55010;855
524;52438;868
2050;205040;869
500;50029;15
7630;763021;870
1532;153280;141
1532;153201;83
2700;270078;709
578;57827;549
1945;194501;677
1860;186030;376
7030;703010;614
2532;253250;674
4440;444007;134
6860;686001;716
4130;413040;871
7600;760014;31
2536;253618;617
2770;277037;838
2534;253410;872
7355;735560;387
2325;232527;269
1310;131068;32
1504;150480;216
6815;681507;653
4140;414060;561
1113;111311;25
2500;250010;873
7355;735550;874
1910;191017;864
1730;173001;875
9520;952017;452
5460;546079;632
568;56830;333
6865;686567;703
6820;682058;483
7310;731047;736
5220;522007;876
5060;506041;460
510;51059;337
1526;152627;877
4110;411080;478
2340;234038;558
7350;735057;168
554;55450;878
2320;232008;879
2536;253637;880
6320;632020;717
7050;705079;54
6630;663017;881
5215;521560;578
1310;131069;32
560;56037;882
4170;417007;883
5465;546510;884
1532;153268;595
2530;253057;836
1538;153809;586
850;85007;220
5240;524007;648
5400;540005;61
8140;814010;866
7060;706018;885
1110;111011;588
8560;856010;102
4740;474040;6
8550;855018;701
1504;150408;886
2315;231507;887
7010;701017;888
2040;204047;889
1532;153247;486
1508;150827;691
5430;543010;890
2350;235048;891
2330;233028;579
4100;410010;42
2522;252211;248
7600;760004;31
1530;153067;892
1710;171008;893
6810;681038;894
1514;151447;895
7335;733520;465
1120;112011;25
1108;110881;169
7600;760003;31
540;54028;572
6600;660017;60
1325;132560;827
7600;760044;31
1500;150008;896
5040;504048;488
1955;195507;897
840;84060;570
7600;760041;31
2530;253051;836
518;51838;803
2534;253407;898
9920;992018;212
5275;527540;489
500;50023;15
9910;991009;303
5265;526568;295
6825;682577;424
8610;861020;379
5220;522027;899
1526;152667;900
1300;130009;67
2508;250837;737
6835;683569;724
6835;683547;412
6830;683051;504
6640;664007;854
7635;763520;825
2512;251230;901
2750;275058;902
6815;681567;753
518;51850;287
7625;762527;130
1520;152060;903
2345;234518;380
7000;700008;176
2345;234537;276
7615;761520;371
1900;190017;524
1920;192040;596
1905;190589;904
9950;995007;905
6875;687501;522
1305;130547;906
1536;153637;907
4110;411060;908
8530;853058;128
2508;250847;909
2518;251837;730
1960;196060;910
2516;251627;151
4180;418028;911
1546;154601;912
2750;275057;902
1514;151427;913
2526;252607;914
1534;153467;547
2320;232017;915
5200;520002;260
1940;194027;88
1544;154447;375
2536;253667;408
2345;234501;380
2510;251001;916
7310;731067;576
7355;735537;76
2320;232001;879
2310;231027;362
1110;111061;588
7300;730009;27
7340;734040;917
5240;524077;494
9130;913017;918
5010;501041;919
2760;276037;338
5200;520039;260
7640;764001;673
1534;153447;663
6850;685008;399
2350;235008;920
4140;414028;109
5280;528007;257
2040;204020;921
4740;474007;922
1350;135008;923
2516;251648;924
1500;150009;896
2000;200017;30
1119;111921;25
8630;863008;587
5455;545530;697
2522;252257;925
5265;526507;926
578;57839;205
554;55457;878
9910;991001;303
4760;476047;927
534;53450;615
1320;132030;928
6875;687548;590
1915;191567;830
1548;154820;174
6860;686008;716
1780;178020;929
2780;278010;930
5400;540002;61
850;85048;430
7605;760517;638
564;56440;844
1500;150002;896
1915;191540;931
1910;191038;403
7030;703078;360
6835;683527;120
500;50037;15
1720;172047;447
1720;172040;447
5445;544528;808
2350;235040;891
5240;524078;494
1950;195019;421
1110;111031;25
5070;507037;555
2522;252219;248
5255;525507;786
2534;253401;898
518;51830;803
1780;178048;567
7600;760020;31
1538;153887;44
5245;524567;932
1935;193508;273
5455;545539;697
1320;132058;363
4150;415078;365
6640;664020;933
1905;190539;311
4450;445027;934
2512;251201;310
7630;763049;935
558;55847;94
7340;734020;936
6610;661027;937
840;84027;938
1860;186077;939
6640;664027;933
1910;191037;403
7330;733001;940
5010;501038;941
1900;190004;524
6640;664001;854
5440;544037;942
7060;706017;885
500;50033;15
7050;705017;270
558;55860;437
1524;152448;381
8500;850008;65
1350;135007;923
4120;412060;943
4440;444001;134
7050;705038;599
1710;171047;944
7345;734507;811
1548;154801;700
8540;854019;417
7340;734067;519
544;54440;639
6835;683567;724
1900;190001;524
8120;812017;945
9920;992007;212
8600;860001;946
6825;682549;29
6875;687507;522
1510;151020;856
5020;502047;746
7635;763550;831
7350;735008;537
530;53037;947
1520;152020;948
2506;250620;949
2512;251247;841
5250;525008;292
558;55817;950
1345;134510;548
7010;701010;888
1740;174037;951
2730;273010;952
1925;192547;953
6815;681508;653
7050;705010;270
9400;940019;323
7330;733008;940
1530;153050;649
5245;524547;699
500;50013;15
1504;150467;348
4450;445020;934
5250;525009;292
2770;277030;838
1546;154647;847
2500;250047;954
7345;734528;955
5205;520501;451
8620;862020;956
6630;663030;492
5235;523547;232
7060;706030;172
9110;911038;583
2010;201050;64
1310;131020;227
1770;177047;860
2518;251857;726
2305;230529;147
6330;633020;139
6810;681018;448
5070;507007;357
4410;441007;544
6815;681551;679
2730;273038;531
544;54430;46
8630;863001;587
5275;527548;489
4110;411001;757
1335;133510;828
9400;940009;323
2502;250240;767
2504;250428;957
2500;250058;171
7310;731007;793
7345;734547;240
1552;155217;45
7635;763538;958
548;54847;108
564;56430;198
4140;414001;507
2532;253207;543
1905;190507;164
2780;278057;445
8510;851038;347
1750;175007;813
5270;527030;818
8560;856038;307
2740;274037;758
5200;520028;260
4180;418040;20
5410;541038;857
9170;917017;533
2504;250447;816
1760;176047;628
570;57018;545
5470;547070;509
6815;681519;718
7335;733507;23
2522;252207;735
5245;524528;206
1335;133550;959
2345;234507;380
5450;545050;960
1522;152250;961
5455;545538;697
1940;194008;196
2710;271017;962
2530;253007;963
830;83005;964
4430;443047;286
2310;231047;362
1300;130017;67
7020;702077;246
1950;195001;421
2770;277017;445
9120;912019;804
6865;686539;197
1506;150687;299
1840;184019;209
7620;762001;965
1350;135028;393
1110;111021;588
5460;546057;505
578;57878;966
2524;252401;967
1925;192518;729
6860;686021;213
2305;230537;147
840;84087;968
1540;154047;513
5020;502049;746
2500;250057;171
1508;150840;969
7630;763008;253
7605;760510;638
6320;632040;970
2740;274058;306
4160;416088;564
578;57858;200
6835;683537;53
6840;684028;247
9430;943057;672
5420;542058;749
8800;880028;971
5030;503068;696
5470;547078;509
554;55411;972
4100;410006;42
5020;502041;746
4140;414047;22
2040;204040;889
5265;526527;183
4400;440001;49
9130;913019;918
1506;150607;973
5225;522527;440
1340;134020;725
5460;546078;632
1940;194067;462
2540;254020;974
5010;501018;738
2780;278038;184
9410;941018;551
1536;153668;138
4410;441059;226
5030;503027;778
8530;853017;975
2320;232059;497
5230;523068;788
1920;192009;467
1830;183010;976
5205;520538;228
4760;476040;927
2540;254008;397
1514;151448;895
1915;191569;830
7335;733540;179
8530;853010;975
1750;175037;977
2504;250420;957
1522;152218;242
8620;862069;978
4150;415087;565
7620;762008;965
1104;110431;25
1700;170009;106
2030;203040;773
1350;135048;979
2500;250002;980
1935;193537;981
9910;991049;303
1522;152268;982
6810;681031;665
2516;251647;924
6825;682537;149
7060;706010;885
8540;854010;417
7350;735078;566
6860;686047;344
5000;500007;43
1526;152640;623
7020;702078;246
7355;735509;647
5200;520037;260
7355;735557;874
9160;916057;983
4410;441001;544
1910;191030;403
1315;131507;984
9120;912018;804
6860;686027;213
2526;252667;985
1720;172007;47
2510;251067;986
6620;662017;987
500;50020;15
6805;680561;678
7305;730527;732
5200;520008;260
7620;762007;965
6840;684007;988
7320;732047;296
1905;190548;311
5455;545518;989
1107;110731;442
6320;632007;157
5265;526529;183
820;82067;990
7605;760547;991
1930;193008;331
5450;545010;992
564;56477;284
550;55048;993
2020;202018;756
4430;443020;185
5200;520007;260
1950;195018;421
6825;682517;994
4400;440009;49
2330;233040;118
1118;111811;25
2540;254027;974
2020;202030;243
1552;155208;45
6825;682541;29
2534;253408;898
570;57037;144
9410;941039;821
5210;521087;386
2514;251428;995
1524;152428;72
2530;253027;776
2300;230007;202
1905;190530;311
4100;410009;42
1780;178007;493
2750;275037;420
2508;250820;774
6800;680003;91
2532;253258;674
1350;135040;979
1532;153217;996
528;52837;997
500;50031;15
6330;633007;685
8560;856050;998
1544;154460;999
7620;762010;349
1508;150887;1000
500;50048;15
1340;134048;137
1502;150260;261
2050;205037;1001
1120;112041;25
500;50018;15
9910;991047;303
520;52068;621
5260;526047;520
1925;192539;953
2335;233537;605
1345;134548;1002
1540;154087;728
1920;192049;596
5255;525528;359
5050;505048;1003
5210;521067;201
4180;418069;340
1710;171001;893
5480;548058;731
1512;151260;394
1504;150447;734
574;57460;707
1930;193007;331
2534;253468;115
2532;253237;720
9410;941037;821
2750;275050;902
2520;252020;1004
6840;684031;849
2538;253807;1005
6835;683558;652
550;55040;993
1524;152401;1006
6850;685001;399
6825;682528;312
7635;763558;831
8550;855058;418
2020;202010;756
1528;152807;1007
8800;880008;17
830;83040;1008
1550;155067;233
564;56468;832
5440;544057;771
5200;520038;260
7330;733040;848
2040;204028;921
568;56840;75
7355;735588;1009
5280;528067;604
7620;762022;631
5010;501047;919
2506;250617;1010
9410;941010;551
4170;417070;789
518;51818;1011
2524;252408;967
5215;521520;1012
5250;525039;150
6845;684511;791
4170;417078;789
524;52458;1013
1532;153267;595
5410;541070;1014
8610;861068;797
1335;133538;439
6815;681548;666
6825;682551;822
1542;154267;364
9430;943059;672
6840;684011;514
6825;682531;149
6630;663007;1015
6830;683071;858
2532;253240;1016
5215;521547;461
4770;477008;721
4150;415020;769
1935;193557;321
840;84008;689
6830;683007;1017
1850;185077;1018
6865;686568;703
500;50047;15
1117;111711;25
1104;110411;25
2512;251210;761
800;80012;78
1345;134547;1002
5465;546537;1020
1320;132059;363
6860;686049;344
8510;851078;288
1935;193577;55
1720;172009;47
1115;111511;25
5205;520557;1022
6870;687008;819
1542;154207;752
1546;154609;912
5260;526040;520
9700;970007;50
500;50044;15
6825;682508;636
1860;186059;622
2502;250227;377
2518;251817;401
6820;682048;662
1504;150461;348
8510;851057;1023
8520;852019;1024
5040;504021;21
4440;444018;223
1514;151420;913
4460;446017;4
2780;278018;930
7625;762537;464
524;52437;868
4120;412008;1025
2310;231020;362
7305;730528;732
520;52067;621
1730;173047;1026
5010;501027;458
2010;201018;656
9440;944019;236
6855;685531;1027
1506;150601;973
7000;700007;176
1305;130501;1028
7010;701078;798
5030;503029;778
2710;271050;1029
500;50022;15
524;52418;1030
1335;133530;439
2522;252218;248
5230;523060;788
7630;763029;870
2510;251058;807
7610;761037;616
1330;133020;625
1730;173067;664
5210;521040;383
4130;413028;1031
500;50014;15
1504;150468;348
2030;203001;1032
2040;204068;319
2508;250848;909
1546;154660;839
5270;527001;167
6855;685547;715
5460;546038;1033
500;50030;15
1325;132540;727
2050;205050;1034
5265;526528;183
2325;232559;190
5230;523008;426
2700;270007;1035
7610;761008;1036
1330;133047;431
1325;132548;727
534;53417;688
6300;630003;374
5235;523548;232
8510;851010;1037
1101;110121;702
1860;186057;622
6855;685568;361
6815;681509;653
7605;760550;410
2538;253808;1005
9910;991038;303
1910;191060;826
2540;254030;1038
5460;546030;1033
7350;735001;537
5240;524037;59
5030;503041;1039
5420;542010;258
1305;130540;906
9530;953009;532
7635;763537;958
2730;273050;471
6875;687579;384
514;51468;692
1315;131548;153
1300;130001;67
7600;760030;31
7305;730501;1040
2506;250618;1010
550;55017;855
534;53418;688
8560;856058;998
1940;194088;343
2500;250017;873
7645;764517;194
6310;631020;272
5420;542018;258
5210;521007;444
2730;273078;82
1920;192078;669
7070;707017;405
1300;130007;67
5220;522060;66
1548;154840;443
7040;704057;63
6830;683048;330
1770;177020;1041
4750;475019;573
1945;194509;677
6620;662010;987
6820;682008;326
1520;152027;948
1546;154608;912
6620;662007;1042
5255;525557;41
2010;201020;806
5285;528508;19
2528;252840;85
5200;520009;260
4460;446001;4
6820;682038;119
6640;664040;862
9130;913010;918
4100;410005;42
850;85068;740
534;53460;191
5220;522080;763
510;51052;337
5455;545517;989
568;56867;230
1536;153660;138
7630;763048;935
5285;528507;19
5460;546037;1033
1350;135060;1043
7635;763501;1044
1548;154828;174
2300;230018;202
2340;234001;300
5070;507041;454
1350;135067;1043
5210;521020;1045
2710;271018;962
1550;155028;593
1730;173007;875
1536;153647;1046
7320;732060;1047
4430;443008;231
1108;110811;169
7010;701070;798
1325;132518;69
6875;687571;384
5445;544558;859
7000;700002;176
6300;630008;374
4100;410008;42
5440;544030;942
2520;252007;221
2508;250840;909
2780;278050;445
5480;548010;453
520;52037;723
1955;195508;897
5430;543050;1048
4400;440017;49
6815;681541;666
850;85008;220
520;52077;468
4750;475028;512
1940;194029;88
1955;195567;1049
1516;151601;745
2740;274038;758
5400;540013;61
2010;201017;656
1750;175030;977
7630;763047;935
2325;232540;190
1548;154807;700
500;50001;15
4760;476057;529
9900;990008;192
7350;735027;569
7040;704017;281
2530;253010;1050
5225;522547;1051
1504;150440;734
5460;546050;505
1850;185037;1052
1534;153487;1053
5455;545550;111
500;50025;15
1800;180001;52
1340;134008;1054
1850;185057;1055
1520;152087;601
800;80020;78
1544;154428;733
8120;812010;945
9500;950007;539
6865;686538;197
6840;684039;849
2020;202038;243
560;56047;35
9950;995008;905
530;53040;633
5430;543018;890
1940;194087;343
6840;684001;988
1546;154677;1056
2510;251030;407
8560;856018;102
6825;682511;994
5410;541018;469
2330;233007;495
1105;110531;25
5455;545510;989
568;56810;455
7050;705030;599
560;56010;809
5430;543057;1048
518;51817;1011
520;52047;1057
564;56420;423
2320;232007;879
7300;730010;27
518;51810;1011
1536;153630;907
524;52468;1058
6810;681001;285
1320;132001;1059
5460;546010;1060
4700;470008;342
524;52427;845
2040;204060;319
2700;270002;1035
810;81020;218
8160;816017;682
7340;734027;936
6830;683041;330
1536;153648;1046
9140;914057;515
7615;761537;850
5450;545017;992
500;50017;15
2510;251048;482
1528;152820;1061
2315;231528;18
528;52818;382
2325;232528;269
2030;203007;1032
518;51820;1062
1810;181039;419
2000;200003;30
2520;252028;1004
7320;732007;479
9520;952007;452
7315;731560;559
1810;181050;535
2350;235007;920
2315;231508;887
7030;703077;360
8610;861001;309
9720;972008;852
1935;193597;55
6640;664048;862
1110;111051;588
2532;253220;456
7340;734048;917
4120;412067;943
8540;854038;398
2760;276057;603
5265;526501;926
1850;185030;1052
5240;524067;494
578;57847;459
6620;662001;1042
528;52820;1063
5225;522540;1051
6820;682037;119
2536;253658;781
1310;131017;1064
5060;506021;145
1546;154617;912
7630;763042;935
1530;153030;626
1910;191087;1065
2310;231001;609
9700;970001;50
7320;732068;1047
2522;252208;735
1860;186070;939
570;57038;144
7335;733510;450
1528;152840;204
7605;760529;840
2010;201001;1066
1538;153807;586
2305;230538;147
800;80002;78
4140;414067;561
5030;503001;14
8160;816019;682
5240;524008;648
2514;251420;995
1900;190003;524
500;50011;15
1310;131007;1067
520;52038;723
7305;730507;1040
1536;153607;708
6610;661028;937
9420;942018;554
2502;250210;785
544;54450;1068
8530;853018;975
7610;761001;1036
1522;152257;961
5450;545030;668
5270;527038;818
6875;687508;522
1830;183019;976
558;55818;950
2350;235047;891
7625;762540;611
1820;182058;1069
800;80015;78
4450;445047;779
7355;735517;647
1760;176040;628
554;55410;972
540;54040;796
1512;151220;1070
6830;683001;1017
1512;151280;112
6310;631001;1071
1925;192531;953
2512;251218;761
5285;528539;19
570;57060;16
4720;472008;239
4410;441047;226
2330;233027;579
1542;154227;646
1810;181057;535
5470;547030;711
510;51057;337
574;57410;775
7630;763028;870
7030;703050;304
6810;681004;285
2320;232038;135
5460;546017;1060
1850;185070;1018
6815;681511;718
1516;151609;745
2508;250801;1072
564;56460;832
4130;413027;1031
1940;194001;196
5255;525527;359
564;56410;39
574;57417;775
2050;205047;869
1850;185058;1055
5010;501031;941
1514;151440;895
1119;111951;25
520;52027;748
1542;154260;364
2325;232520;269
7315;731567;559
4140;414007;507
1945;194528;1073
9730;973047;327
1960;196001;484
1118;111831;25
2510;251050;807
1504;150427;1074
6850;685061;1075
7355;735508;647
2518;251801;780
7350;735050;168
6630;663008;1015
1905;190588;904
1770;177027;1041
1550;155048;163
2320;232010;915
2534;253467;115
6825;682507;636
5465;546517;884
5050;505021;1076
1770;177067;274
1945;194527;1073
2050;205007;116
1112;111211;25
2534;253480;1077
544;54447;639
5200;520018;260
