ID_CENTRO,ID_EMPLEADO,ENCARGADO,FECHA,Estado
81,21,N,14/1/2019,1
87,22,N,30/12/2018,1
34,23,N,17/5/2019,1
41,24,N,16/12/2018,1
66,25,N,17/11/2018,1
95,26,N,12/3/2019,1
82,27,N,16/11/2018,1
52,28,N,3/3/2019,1
94,29,N,23/9/2018,1
93,30,N,22/11/2018,1
70,31,N,28/12/2018,1
62,32,N,9/1/2019,1
49,33,N,9/4/2019,1
32,34,N,3/12/2018,1
25,35,N,28/7/2018,1
24,36,N,19/11/2018,1
61,37,N,24/8/2018,1
55,38,N,14/8/2018,1
76,39,N,14/2/2019,1
83,40,N,16/10/2018,1
43,41,N,5/10/2018,1
61,42,N,15/1/2019,1
98,43,N,30/7/2018,1
36,44,N,2/9/2018,1
75,45,N,27/7/2018,1
53,46,N,29/7/2018,1
86,47,N,3/5/2019,1
79,48,N,21/2/2019,1
21,49,N,16/10/2018,1
79,50,N,13/6/2018,1
50,51,N,18/2/2019,1
94,52,N,5/7/2018,1
84,53,N,28/9/2018,1
91,54,N,17/1/2019,1
87,55,N,1/9/2018,1
97,56,N,3/3/2019,1
87,57,N,3/5/2019,1
75,58,N,22/3/2019,1
88,59,N,17/11/2018,1
31,60,N,14/7/2018,1
57,61,N,15/10/2018,1
44,62,N,18/7/2018,1
93,63,N,18/8/2018,1
87,64,N,9/8/2018,1
85,65,N,25/8/2018,1
79,66,N,27/8/2018,1
38,67,N,8/7/2018,1
69,68,N,20/7/2018,1
29,69,N,6/1/2019,1
62,70,N,19/6/2018,1
