PESO_REAL;ANCHO;ALTO;LARGO;PESO_VOLUMEN;TIPO_SERVICIO;FECHA;OBSERVACIONES;CANTIDAD;FLETE_FIJO;FLETE_VARIABLES;OTRAS_VARIABLES;VALOR_SERVICIO;ID_CLIENTE
38.9;18.5;9.8;5.0;362600.0;mensajeria;20/12/2018;amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et;1;36449.87;24368.56;9542.03;80555.56;102
84.5;62.3;21.8;62.4;33899174.4;mercancia;17/10/2018;a odio in hac habitasse platea dictumst maecenas ut massa quis;4;11258.2;32788.44;4178.0;35221.17;102
30.6;9.1;41.8;27.6;4199395.2;firma de documentos;28/06/2018;nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at;8;26803.25;19428.25;7146.32;75954.64;102
67.8;74.7;8.2;6.9;1690610.4;radicacion de documentos;16/10/2018;est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu;3;7479.67;17429.41;5548.83;59372.46;102
45.9;14.8;61.2;65.3;23658451.2;mercancia;23/08/2018;nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus;8;41445.89;24445.57;3987.49;11328.49;102
76.0;45.1;17.5;62.6;19762820.0;mercancia;1/06/2018;vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna;9;9726.68;45803.25;8645.73;30222.71;101
14.9;77.7;91.1;42.9;121466545.2;mensajeria;11/06/2018;mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer;7;12711.62;22073.81;4504.53;38852.66;101
18.9;4.9;65.7;10.1;1300597.2;mercancia;3/09/2018;ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor;7;39805.24;49355.84;9737.06;34367.57;101
43.5;67.0;82.8;98.5;218575440.0;radicacion de documentos;1/11/2018;consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices;4;47388.81;11214.21;8679.55;91669.85;101
60.5;31.5;28.7;5.9;2133558.0;carga aerea;4/08/2018;erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc;4;23238.54;2030.84;1896.63;86527.91;101
35.2;14.2;13.2;80.7;6050563.2;mercancia;7/03/2019;turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris;7;24639.39;43895.24;5289.91;97625.91;101
93.0;90.7;79.8;81.1;234796178.4;carga aerea;3/07/2018;eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices;1;45289.63;47940.67;2650.94;2107.21;100
70.3;57.5;43.5;8.8;8804400.0;firma de documentos;17/02/2019;platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat;9;23367.16;31504.2;9514.42;23902.14;100
44.9;91.9;17.4;37.1;23730050.4;mercancia;4/03/2019;molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna;9;19320.1;37556.81;8683.11;60313.0;100
3.0;3.0;13.2;8.9;140976.0;mensajeria;9/11/2018;at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient;4;3628.44;5390.45;3403.62;7981.21;100
25.7;33.7;10.0;2.2;296560.0;mercancia;3/08/2018;felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed;7;34752.83;38589.71;6238.94;94130.02;100
64.1;35.3;65.0;38.7;35518860.0;mensajeria;11/10/2018;erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus;7;2728.38;19642.2;5832.09;51831.53;100
58.6;20.8;76.6;33.0;21031296.0;firma de documentos;24/05/2019;iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam;1;15799.23;4037.86;1563.83;73906.68;100
44.9;91.2;8.6;90.7;28455129.6;carga aerea;26/12/2018;in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae;10;41525.1;31815.5;5580.75;66927.12;99
87.3;89.0;25.2;43.1;38665872.0;mercancia;28/12/2018;ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu pede;7;17162.72;8297.14;3251.08;61920.58;99
92.5;27.8;99.8;6.4;7102566.4;mensajeria;29/05/2018;amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin;3;36631.8;6985.71;8097.62;31502.85;99
64.7;82.1;32.6;76.3;81685559.2;radicacion de documentos;29/08/2018;ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus;9;16527.49;25414.04;4315.79;53539.33;99
94.1;99.7;49.6;15.9;31450963.2;radicacion de documentos;22/10/2018;vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede;10;40065.16;38923.55;3360.9;49472.7;98
1.9;44.0;42.3;70.3;52336944.0;firma de documentos;12/09/2018;convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor;10;32132.48;40909.11;5640.74;6038.17;98
37.5;74.1;69.4;18.3;37643392.8;mensajeria;29/01/2019;platea dictumst morbi vestibulum velit id pretium iaculis diam erat;6;44016.32;21707.01;8188.88;23950.57;98
79.0;98.0;91.2;34.5;123338880.0;firma de documentos;11/10/2018;platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel;6;33657.26;26188.55;3890.63;32339.37;98
26.5;68.5;51.8;75.1;106590932.0;firma de documentos;12/12/2018;sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper;4;24409.95;22325.6;7539.83;14270.01;98
52.4;97.4;30.5;33.5;39807380.0;carga aerea;11/11/2018;velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum;2;30435.09;28123.43;3569.97;75743.78;98
57.8;17.5;2.7;11.0;207900.0;mercancia;14/02/2019;vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices;9;2247.34;9295.69;8621.19;95622.12;97
72.3;58.6;81.0;76.4;145056096.0;mercancia;30/11/2018;in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla;6;43265.66;48408.69;3139.5;61867.26;97
72.0;76.7;32.4;4.1;4075531.2;mercancia;9/06/2018;quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis;3;5715.4;18049.4;1169.94;44866.37;97
21.9;18.5;21.8;13.8;2226216.0;carga aerea;20/01/2019;mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat;7;6828.4;21736.87;1114.57;5914.58;97
83.9;9.9;51.7;28.8;5896281.6;firma de documentos;15/03/2019;luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus;3;42823.15;42914.64;9125.42;88571.62;97
73.7;41.5;71.4;93.9;111294036.0;carga aerea;8/07/2018;nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula;9;23717.2;7534.1;7294.54;56742.95;97
99.0;93.8;53.0;34.4;68406464.0;mercancia;13/11/2018;orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis;6;6994.99;3896.46;3506.03;83637.12;3
68.8;20.2;48.4;30.2;11810374.4;firma de documentos;22/08/2018;euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec;4;30130.27;27973.45;3342.77;67854.53;3
28.2;25.4;21.9;45.0;10012680.0;carga aerea;10/04/2019;curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi;1;9368.8;28017.66;1464.01;72297.84;4
9.9;32.0;64.2;24.4;20050944.0;mensajeria;14/02/2019;vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient;7;33114.18;5166.41;8676.44;61839.69;4
8.6;54.1;84.2;83.7;152508765.6;radicacion de documentos;24/08/2018;ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices;3;20055.48;46454.64;9689.41;10740.13;4
77.5;32.0;97.1;8.6;10688768.0;mercancia;3/04/2019;posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat;4;12204.56;31689.69;3917.93;37041.46;4
17.6;39.6;33.2;44.6;23454604.8;mercancia;11/09/2018;id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et;2;4471.77;11100.6;8677.04;43561.1;4
46.4;7.8;75.8;60.5;14308008.0;firma de documentos;5/07/2018;curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo;1;22867.71;33311.13;5241.33;41150.04;5
78.4;71.8;93.0;18.8;50214048.0;firma de documentos;3/11/2018;est phasellus sit amet erat nulla tempus vivamus in felis eu sapien;8;22482.09;1297.11;6091.68;63444.82;5
90.2;20.9;84.0;71.7;50350608.0;mercancia;17/03/2019;nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque;2;34723.71;3480.79;6212.84;10703.28;5
83.5;72.7;93.8;97.3;265405599.2;mensajeria;30/05/2018;platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat;2;33496.62;25010.22;7032.29;21943.59;5
57.3;47.8;24.7;57.5;27155180.0;firma de documentos;16/08/2018;congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci;8;14217.91;24244.53;4497.22;32668.17;5
47.8;38.3;96.8;5.3;7859772.8;radicacion de documentos;23/08/2018;sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti;8;38124.28;1855.07;5929.53;78124.28;5
46.2;57.0;21.9;59.7;29809404.0;mensajeria;21/06/2018;ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas;3;17254.12;48610.53;3164.78;11172.93;6
97.8;55.4;8.4;91.2;16976332.8;radicacion de documentos;29/07/2018;nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit;10;21181.81;44480.94;2543.38;76987.95;6
79.8;48.7;49.4;84.3;81122901.6;mensajeria;21/09/2018;vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis;2;16479.67;4655.37;1392.14;23744.73;6
41.3;25.0;58.1;42.9;24924900.0;firma de documentos;12/12/2018;neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus;2;16561.43;39224.62;5990.94;51403.91;6
79.2;26.4;80.0;76.2;64373760.0;mensajeria;23/01/2019;amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis;2;49723.99;8417.94;5559.78;31863.32;7
89.2;16.3;12.9;76.5;6434262.0;firma de documentos;16/07/2018;nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa;10;43981.86;1356.65;3166.34;84414.56;7
13.0;32.5;47.3;80.8;49683920.0;radicacion de documentos;26/08/2018;lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius;10;18541.98;15793.78;7419.68;34061.91;7
78.9;71.3;44.9;96.0;122932608.0;radicacion de documentos;22/09/2018;faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin;3;12315.76;24119.08;1368.18;39966.41;7
29.3;39.7;74.3;10.6;12506770.4;radicacion de documentos;18/06/2018;nullam orci pede venenatis non sodales sed tincidunt eu felis fusce;1;29899.7;9427.25;8038.32;26581.59;7
54.8;27.6;40.3;48.2;21444758.4;radicacion de documentos;29/11/2018;vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere;2;43268.58;41634.91;3085.3;68215.75;7
42.4;39.9;49.1;31.4;24606170.4;mercancia;30/04/2019;leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui;10;1751.55;34897.3;4761.85;93466.67;7
17.8;31.5;22.8;99.9;28699272.0;radicacion de documentos;24/11/2018;ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien;2;3934.64;42042.57;3763.04;89517.47;8
99.1;58.0;47.8;49.3;54671728.0;radicacion de documentos;23/04/2019;nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus;2;39677.89;36328.42;3356.86;40965.04;8
99.0;40.8;81.1;41.1;54397987.2;mensajeria;21/11/2018;condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui;8;42264.51;19044.07;2969.77;5958.43;8
66.1;41.1;38.1;31.0;19417284.0;radicacion de documentos;2/02/2019;nibh ligula nec sem duis aliquam convallis nunc proin at turpis;4;26254.13;28059.11;4111.4;9937.51;8
83.4;12.6;17.7;22.2;1980417.6;carga aerea;1/10/2018;purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam;4;32595.79;14090.19;5256.78;58938.27;8
16.2;3.6;14.7;30.2;639273.6;carga aerea;15/07/2018;varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero;5;14744.36;43247.72;3283.09;41887.33;9
68.1;46.6;58.2;42.2;45780585.6;mensajeria;22/10/2018;quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at;7;8926.84;45641.45;8459.45;95323.49;9
12.1;9.5;32.1;91.7;11185566.0;radicacion de documentos;26/01/2019;primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan;1;30069.66;4505.88;7070.52;90982.71;9
99.7;79.6;2.1;94.7;6332020.8;mercancia;13/03/2019;donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer;6;17416.25;9218.27;4047.83;92326.94;9
95.3;29.5;35.6;46.4;19491712.0;carga aerea;2/04/2019;neque libero convallis eget eleifend luctus ultricies eu nibh quisque;7;18655.06;11779.77;9740.64;89831.02;9
87.6;72.4;46.6;79.5;107288112.0;mensajeria;8/08/2018;luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec;5;9168.01;43698.81;6693.17;25457.57;9
50.3;85.8;70.8;41.2;100110067.2;carga aerea;8/01/2019;leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum;6;34610.36;9186.26;7576.2;57153.3;10
67.6;54.0;81.4;88.9;156307536.0;firma de documentos;28/11/2018;proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor;3;22888.3;47443.53;5066.96;6334.29;10
76.7;10.8;6.2;58.4;1564185.6;carga aerea;25/01/2019;risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis;1;17309.2;32424.87;7545.58;24583.72;10
51.8;72.8;63.0;33.1;60723936.0;radicacion de documentos;28/10/2018;id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis;1;8743.6;11541.25;8539.33;47251.31;10
34.1;86.3;43.7;34.9;52647487.6;mercancia;26/02/2019;lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere;5;35618.29;34284.67;6927.92;96310.08;10
90.7;72.0;45.4;36.5;47724480.0;radicacion de documentos;18/10/2018;vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris;7;44419.7;31173.15;1216.06;92597.75;11
57.5;79.4;66.1;75.7;158919735.2;radicacion de documentos;15/08/2018;ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar;8;15305.9;21363.64;1775.64;40300.16;11
68.4;87.6;29.3;36.6;37576195.2;mensajeria;29/09/2018;tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis;8;38354.15;6009.89;9229.34;62582.19;12
32.3;44.5;43.6;14.1;10942728.0;mercancia;4/09/2018;morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo;7;37725.59;21355.32;3070.9;77360.84;12
28.2;12.0;28.2;83.5;11302560.0;radicacion de documentos;1/08/2018;aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam;5;9465.98;43670.14;2903.71;80426.82;12
33.1;39.6;46.0;74.2;54065088.0;firma de documentos;3/04/2019;volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus;5;27906.2;16869.92;7438.47;27783.17;12
43.8;24.2;77.8;76.1;57311214.4;mensajeria;5/06/2018;est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum;6;25690.3;42548.31;6080.22;24206.38;13
92.8;50.4;18.1;84.5;30833712.0;mensajeria;9/10/2018;volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam;2;32810.65;38477.15;2939.32;50317.16;13
42.6;61.1;74.4;35.6;64732761.6;mensajeria;1/02/2019;ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum;2;4807.71;16004.66;7197.14;97707.6;13
30.9;87.2;18.7;70.0;45657920.0;firma de documentos;27/05/2018;lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis;1;45695.19;21031.25;6180.72;32803.7;13
77.1;11.8;79.9;12.6;4751812.8;mercancia;16/10/2018;condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales;9;15959.36;37103.15;7221.11;3771.5;13
79.2;58.9;21.0;94.6;46804296.0;mensajeria;28/04/2019;at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia;4;34637.39;15975.06;6962.6;85073.72;13
37.9;76.6;3.1;26.2;2488580.8;mercancia;20/06/2018;varius ut blandit non interdum in ante vestibulum ante ipsum primis in;1;4125.59;18708.2;7600.56;73630.63;13
74.6;55.2;45.6;92.6;93234124.8;mensajeria;15/06/2018;nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate;3;30265.09;22747.58;2030.79;17517.74;14
64.3;35.2;51.1;53.0;38132864.0;mercancia;25/10/2018;at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum;2;22124.48;42495.53;3248.23;36624.92;14
23.6;69.3;88.4;71.0;173981808.0;radicacion de documentos;29/08/2018;faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin;4;34460.8;40862.12;3107.55;48513.76;101
79.0;84.0;93.8;5.6;17649408.0;carga aerea;27/04/2019;dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi;6;15143.97;25711.72;9285.16;97244.2;101
97.8;56.9;49.2;43.2;48375014.4;radicacion de documentos;17/09/2018;nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo;8;19849.32;16357.45;2579.49;15340.71;101
54.6;81.2;56.3;5.1;9325982.4;mercancia;29/07/2018;ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at;9;27077.59;11178.36;3539.34;13089.02;101
99.4;44.4;92.9;1.3;2144875.2;mercancia;22/11/2018;leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus;6;14483.75;7848.4;4834.62;7029.75;100
55.2;26.1;53.3;82.5;45907290.0;carga aerea;21/05/2019;nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia;6;23065.55;4947.53;7767.04;82746.1;100
35.6;75.1;49.2;45.3;66951950.4;carga aerea;6/03/2019;quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate;6;34262.15;3751.21;1749.11;49702.55;100
47.7;7.1;22.8;85.8;5555721.6;carga aerea;28/02/2019;volutpat dui maecenas tristique est et tempus semper est quam;8;8608.95;5183.89;7609.09;7535.86;100
50.2;21.3;91.7;87.5;68362350.0;carga aerea;15/10/2018;consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit;4;29538.37;39143.43;6652.03;58891.47;99
85.4;7.1;53.4;13.6;2062521.6;carga aerea;11/05/2019;nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc;8;15750.92;48842.38;5293.15;27791.97;99
93.6;39.1;94.5;57.1;84392658.0;mensajeria;6/02/2019;id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris;5;38995.04;23313.57;5710.14;62717.05;99
6.9;16.3;48.6;67.6;21420547.2;carga aerea;6/06/2018;vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien;9;38106.43;10787.46;6477.27;19762.97;99
69.4;13.0;35.2;72.9;13343616.0;radicacion de documentos;23/06/2018;non pretium quis lectus suspendisse potenti in eleifend quam a odio;5;27677.16;40065.69;5087.82;2337.31;99
5.1;90.0;92.5;58.8;195804000.0;firma de documentos;1/08/2018;quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea;2;42544.56;3706.32;8343.72;4673.16;99
76.9;49.3;99.8;82.0;161380592.0;mercancia;30/11/2018;tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed;5;2260.11;5658.08;2465.3;54576.69;99
70.0;89.2;7.2;46.5;11945664.0;radicacion de documentos;30/04/2019;sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur;6;13692.78;9005.51;6637.56;31362.74;99
26.2;14.2;41.3;65.5;15365252.0;mensajeria;24/02/2019;augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia;8;10789.32;1599.17;1827.12;9856.2;98
88.9;10.4;1.9;46.5;367536.0;radicacion de documentos;7/04/2019;nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper;3;19605.33;3674.43;4775.12;4995.47;98
84.9;72.2;68.5;91.2;180419136.0;firma de documentos;22/09/2018;augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo;10;35714.21;38261.25;4545.15;95265.39;98
61.5;12.9;21.6;14.5;1616112.0;radicacion de documentos;2/04/2019;aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis;6;3455.58;25039.44;3677.93;41402.05;98
54.1;15.5;71.3;2.5;1105150.0;radicacion de documentos;15/04/2019;metus sapien ut nunc vestibulum ante ipsum primis in faucibus;5;8679.04;33355.79;4023.69;90758.66;98
16.9;68.2;13.9;88.1;33406815.2;radicacion de documentos;26/04/2019;nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie;2;42731.05;28690.41;9620.5;74588.91;98
86.9;28.9;27.3;31.1;9814786.8;radicacion de documentos;26/08/2018;vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula;7;23210.63;3306.33;9405.69;65901.24;98
21.9;83.9;97.9;59.9;196802887.6;firma de documentos;17/09/2018;nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet;1;19753.45;44334.05;9800.42;77318.89;97
68.4;4.4;7.4;68.7;894748.8;carga aerea;6/11/2018;cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien;9;6175.74;23632.04;1562.62;84724.22;97
71.4;76.3;35.2;35.6;38245222.4;mensajeria;27/09/2018;at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut;10;19681.48;14571.48;1165.38;77861.21;97
67.9;42.6;85.1;39.3;56989087.2;carga aerea;15/08/2018;sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper;5;1179.22;42195.49;2511.32;56076.36;97
84.1;56.0;31.2;40.2;28094976.0;mercancia;5/01/2019;nulla ac enim in tempor turpis nec euismod scelerisque quam turpis;4;40764.16;19929.83;7440.5;78935.82;97
14.7;80.4;83.5;8.5;22825560.0;firma de documentos;14/11/2018;magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque;10;25567.61;25373.51;1751.08;35641.53;97
12.7;13.7;56.6;7.0;2171176.0;radicacion de documentos;16/11/2018;sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi;7;12689.37;19093.64;8008.08;15091.86;96
57.0;93.2;98.8;22.4;82505113.6;firma de documentos;4/06/2018;volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in;9;40208.91;41259.02;7265.79;8356.25;96
84.2;48.5;22.4;13.2;5736192.0;mercancia;2/10/2018;dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia;6;39700.02;17813.03;8184.46;6635.24;96
26.8;17.2;15.6;42.8;4593638.4;mensajeria;30/12/2018;congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec;6;48808.21;30318.99;3768.21;71412.01;96
79.9;28.9;5.6;5.5;356048.0;carga aerea;11/03/2019;amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu;9;46456.85;35265.82;8155.46;83843.81;96
54.4;61.0;11.2;94.1;25715648.0;carga aerea;12/01/2019;donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis;9;45864.5;32869.84;1675.5;97462.66;96
53.6;15.5;27.4;82.3;13981124.0;mensajeria;10/11/2018;consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in;7;7956.18;3288.8;1210.22;2049.26;96
