PESO_REAL;ANCHO;ALTO;LARGO;PESO_VOLUMEN;TIPO_SERVICIO;FECHA;OBSERVACIONES;CANTIDAD;FLETE_FIJO;FLETE_VARIABLES;OTRAS_VARIABLES;VALOR_SERVICIO;ID_CLIENTE
67.2;38.2;22.8;49.0;17070816.0;carga aerea;11/07/2018;et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet;2;27774.77;14103.53;5757.01;31036.42;95
17.3;84.7;95.4;36.9;119266408.8;mercancia;12/08/2018;praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis;9;44809.28;25781.19;6989.87;87688.69;95
5.8;43.7;10.6;64.9;12025191.2;mercancia;22/01/2019;vestibulum sit amet cursus id turpis integer aliquet massa id;8;33632.58;39056.78;5477.23;55315.85;95
44.1;48.6;85.3;1.5;2487348.0;mensajeria;29/05/2018;mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum;4;21283.05;19100.04;2173.18;83702.89;95
90.9;13.0;89.9;68.8;32162624.0;carga aerea;22/10/2018;mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis;3;19529.57;10880.9;8058.2;86192.7;94
83.2;80.3;35.2;93.9;106165593.6;firma de documentos;1/12/2018;nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis;10;4770.82;38820.15;7791.12;5822.86;94
61.2;82.6;39.8;30.6;40238755.2;mercancia;18/01/2019;eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et;2;20722.64;36659.57;4525.24;74856.85;94
90.7;21.2;28.4;38.7;9320198.4;firma de documentos;26/08/2018;nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh;4;16019.99;6997.39;4811.68;81346.59;93
90.9;19.1;39.2;95.8;28690950.4;mercancia;27/12/2018;elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum;8;20299.9;40798.36;2288.83;56008.71;92
79.6;12.7;63.1;56.3;18046852.4;mensajeria;10/12/2018;magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt;4;22762.1;45141.45;4803.07;35359.89;92
49.6;75.6;60.2;50.0;91022400.0;mensajeria;24/07/2018;proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio;10;43235.73;44696.23;6667.17;90726.57;92
41.5;11.8;30.6;87.4;12623356.8;mercancia;9/05/2019;in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices;2;2360.7;13539.95;7925.8;50060.24;92
8.1;45.4;20.0;79.2;28765440.0;radicacion de documentos;23/03/2019;at feugiat non pretium quis lectus suspendisse potenti in eleifend;1;34023.74;34748.3;6124.69;17860.45;92
54.7;24.1;47.6;58.8;26981203.2;mercancia;9/04/2019;blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare;5;5901.46;12138.25;6774.15;8337.79;91
38.2;28.8;42.8;55.7;27463219.2;firma de documentos;5/02/2019;feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien;2;10609.38;22051.26;9340.37;77182.36;91
81.9;7.3;48.5;33.1;4687622.0;radicacion de documentos;29/08/2018;massa volutpat convallis morbi odio odio elementum eu interdum eu;4;46695.04;23574.43;6587.23;35598.96;90
79.9;42.4;40.1;59.8;40669740.8;radicacion de documentos;23/12/2018;et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut;9;37390.99;48198.07;7346.98;11282.95;90
55.6;7.6;70.2;40.4;8621683.2;radicacion de documentos;14/06/2018;eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui;2;15010.03;38531.43;3923.15;34269.64;90
88.0;68.9;68.5;91.9;173494334.0;carga aerea;29/06/2018;dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi;9;26536.81;4880.88;6897.79;40799.4;90
1.2;58.2;82.1;40.6;77598292.8;radicacion de documentos;27/08/2018;ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien;4;14561.13;18178.38;2059.06;38423.16;90
10.1;18.5;73.0;36.8;19879360.0;carga aerea;13/03/2019;scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus;4;23232.46;20495.86;8939.39;45597.61;90
72.5;50.9;2.4;24.6;1202054.4;carga aerea;15/10/2018;in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan;3;33280.4;2335.2;5076.82;2529.39;90
88.5;24.9;41.6;23.6;9778329.6;mensajeria;4/04/2019;nunc purus phasellus in felis donec semper sapien a libero nam dui proin;1;37367.27;20416.77;3669.41;73081.07;90
17.4;10.7;32.4;32.7;4534574.4;mensajeria;1/02/2019;dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac;2;31570.16;26106.29;7052.8;97176.09;89
98.3;3.2;85.6;70.9;7768371.2;firma de documentos;17/12/2018;et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam;4;39743.27;23031.46;4673.4;41982.02;89
59.9;71.4;84.5;42.7;103048764.0;mensajeria;12/09/2018;eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis;8;35843.37;2658.44;3276.87;66161.7;89
47.8;15.9;72.2;49.1;22546327.2;radicacion de documentos;22/03/2019;volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut;6;6998.83;42030.23;6282.97;78875.97;89
8.2;66.2;63.6;30.6;51534316.8;firma de documentos;5/02/2019;mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim;10;41937.67;28279.46;4900.62;43298.56;89
41.5;23.3;9.0;38.6;3237768.0;firma de documentos;26/06/2018;risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam;9;4360.54;5692.73;5203.96;35425.21;89
95.7;96.6;13.4;46.0;23817696.0;mensajeria;23/02/2019;aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan;5;37951.28;4052.49;8007.62;72891.21;89
9.0;80.2;57.2;6.1;11193353.6;radicacion de documentos;25/08/2018;faucibus orci luctus et ultrices posuere cubilia curae donec pharetra;9;22085.27;42775.3;2959.0;5439.48;89
40.5;17.9;19.3;61.8;8540018.4;mensajeria;2/09/2018;integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices;4;16263.38;41312.59;3435.35;66752.05;88
15.0;65.6;29.6;1.6;1242726.4;firma de documentos;1/10/2018;potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus;10;11498.14;31694.77;3190.53;35800.73;88
76.5;9.6;2.1;20.5;165312.0;mercancia;27/10/2018;vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris;3;34421.58;48664.05;7611.68;75824.78;88
71.1;53.7;35.5;7.5;5719050.0;firma de documentos;6/03/2019;turpis elementum ligula vehicula consequat morbi a ipsum integer a;5;35922.41;38029.29;2452.57;17074.84;87
71.1;56.1;94.1;44.3;93544057.2;radicacion de documentos;9/07/2018;nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit;9;26078.55;17668.56;7138.03;98420.04;87
72.6;73.8;89.4;27.9;73630555.2;mercancia;5/08/2018;tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla;9;33481.33;31940.06;4381.09;49045.04;87
60.4;68.8;76.3;94.8;199058764.8;firma de documentos;26/07/2018;felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu;9;16643.75;14501.83;8953.19;68274.35;87
19.1;52.2;4.2;33.8;2964124.8;radicacion de documentos;13/10/2018;consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede;6;39224.36;1955.6;2279.4;67024.81;87
43.5;29.9;11.7;39.3;5499327.6;mercancia;5/07/2018;dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst;2;37287.29;5999.71;7880.94;44183.29;87
24.1;58.7;14.9;84.8;29667449.6;carga aerea;23/03/2019;vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum;6;24384.79;7553.44;8804.23;96705.45;87
9.1;48.0;56.2;72.8;78554112.0;firma de documentos;11/01/2019;ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel;8;9180.1;23271.38;9161.14;67361.8;86
93.2;44.9;55.6;46.2;46134211.2;carga aerea;15/03/2019;id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo;3;29037.82;7760.21;3444.73;62100.41;86
71.1;51.3;31.4;96.4;62113219.2;carga aerea;26/11/2018;praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio;2;9444.17;1910.37;5718.15;83550.81;86
79.5;35.2;91.4;51.0;65632512.0;mensajeria;10/04/2019;rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet;8;39047.79;35247.39;3313.46;65958.83;86
80.4;66.3;85.4;98.1;222177664.8;carga aerea;9/02/2019;eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo;4;2238.28;6679.54;4353.94;61722.33;86
11.1;42.8;55.9;96.4;92255571.2;mensajeria;17/12/2018;nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam;5;34780.0;1292.07;1912.29;31385.94;86
25.1;59.0;24.9;93.6;55003104.0;mensajeria;13/01/2019;orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit;8;5543.15;20813.13;1121.89;94983.83;86
74.8;47.1;68.4;70.0;90205920.0;radicacion de documentos;26/05/2019;dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et;5;8866.13;32723.56;2660.26;83645.88;86
17.6;5.7;68.3;62.3;9701605.2;carga aerea;14/05/2019;maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum;9;37579.33;11776.77;2363.95;14337.65;85
33.6;18.1;55.2;75.6;30213388.8;mensajeria;17/09/2018;diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue;6;30576.01;37862.36;8199.42;59361.78;85
70.0;58.7;8.0;72.3;13580832.0;mensajeria;9/03/2019;blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue;1;32413.88;15905.59;3049.12;69780.02;85
55.3;63.4;99.5;15.6;39363792.0;mensajeria;1/05/2019;volutpat dui maecenas tristique est et tempus semper est quam pharetra;6;31917.86;22731.28;8744.63;3111.81;85
46.3;31.9;87.0;45.4;50399448.0;radicacion de documentos;23/09/2018;aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus;7;45884.11;46362.19;4419.09;9365.59;84
51.6;82.3;15.4;12.3;6235706.4;mensajeria;28/03/2019;ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti;1;29808.42;8853.39;2911.45;80759.94;84
29.2;1.6;21.6;47.5;656640.0;radicacion de documentos;7/06/2018;posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis;3;9975.39;20340.22;2221.05;56595.25;84
49.3;56.8;9.2;95.9;20045401.6;radicacion de documentos;21/01/2019;praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi;9;33333.54;6109.85;8739.07;51182.35;83
97.6;94.7;96.2;77.6;282778745.6;carga aerea;10/05/2019;rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel;6;23154.71;35195.84;7265.67;36509.26;83
24.7;12.6;96.5;83.9;40805604.0;carga aerea;14/08/2018;mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse;8;19169.96;40127.01;7438.4;26057.4;83
3.6;35.5;24.9;88.3;31221114.0;radicacion de documentos;29/03/2019;pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti;7;1958.18;37670.48;7211.49;44487.18;83
31.7;68.2;10.9;55.8;16592241.6;mensajeria;27/11/2018;a ipsum integer a nibh in quis justo maecenas rhoncus aliquam;4;26435.47;5869.3;6592.81;12622.23;83
77.2;85.6;93.8;39.1;125577939.2;firma de documentos;11/02/2019;morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac;6;26134.53;4047.24;5582.56;64685.63;82
57.4;93.4;67.0;48.0;120149760.0;carga aerea;26/10/2018;luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit;6;7726.97;17498.1;4855.78;80601.06;82
22.5;56.8;69.3;93.3;146900476.8;carga aerea;26/11/2018;vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae;5;37328.93;36455.23;1111.09;50022.17;82
19.6;91.7;62.3;65.3;149221209.2;radicacion de documentos;17/05/2019;ut mauris eget massa tempor convallis nulla neque libero convallis;5;15357.64;21710.41;5558.3;44477.92;81
15.8;80.9;91.8;25.5;75751524.0;mensajeria;29/03/2019;lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at;8;46345.62;37217.27;3840.99;14115.04;81
97.9;57.5;28.8;50.3;33318720.0;mercancia;28/12/2018;dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac;9;34963.62;38595.28;4674.8;90345.63;81
72.7;77.7;59.7;42.7;79228825.2;mensajeria;20/12/2018;libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu;4;24607.74;41330.61;5193.47;92996.05;81
39.5;11.1;75.9;30.7;10345777.2;mercancia;7/01/2019;posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum;2;8928.44;19610.57;1657.51;90186.1;81
39.0;90.6;50.1;89.7;162861472.8;mensajeria;12/05/2019;quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi;10;49590.92;20938.41;7443.15;51935.94;81
76.5;86.3;42.7;12.9;19014651.6;mensajeria;20/01/2019;sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat;6;47939.09;27096.41;9070.63;38927.91;81
20.7;64.4;58.4;98.8;148633139.2;firma de documentos;29/01/2019;iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci;3;14115.83;35048.71;7961.99;95121.03;80
52.3;59.7;36.7;59.5;52145562.0;firma de documentos;15/07/2018;justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique;9;28872.93;45772.95;8463.25;47874.24;80
80.0;10.0;90.9;1.1;399960.0;carga aerea;3/12/2018;fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien;10;5830.55;47288.73;7505.29;84093.22;80
97.0;11.9;48.3;12.3;2827868.4;radicacion de documentos;7/09/2018;nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit;2;38841.93;5341.53;6681.74;28347.55;80
10.6;61.6;2.1;4.6;238022.4;radicacion de documentos;9/08/2018;quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer;1;2930.71;39905.41;6378.08;82213.73;80
96.8;68.6;67.3;54.2;100091790.4;mensajeria;26/10/2018;aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et;2;32448.96;30842.43;8133.16;70237.37;80
49.0;88.2;54.1;83.4;159181243.2;carga aerea;28/07/2018;nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat;8;36426.02;30338.83;5043.99;66392.86;80
23.7;36.6;24.1;8.6;3034286.4;carga aerea;24/05/2019;potenti cras in purus eu magna vulputate luctus cum sociis;5;4181.63;21882.2;9699.83;75154.58;80
85.3;79.0;5.4;59.7;10187208.0;carga aerea;2/05/2019;vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis;5;36642.03;12771.83;1253.81;85019.95;80
15.0;23.9;65.0;67.2;41758080.0;firma de documentos;22/02/2019;vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi;7;48056.7;9836.55;1247.03;9359.92;80
18.5;9.9;45.3;62.1;11139994.8;radicacion de documentos;8/11/2018;eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra;7;30262.1;11174.15;9141.46;30877.91;79
93.7;61.1;12.6;37.9;11671077.6;mercancia;4/07/2018;tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed;1;46545.48;2199.49;2392.34;70050.83;79
13.3;19.3;35.7;7.7;2122150.8;firma de documentos;16/07/2018;morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis;3;6492.24;25540.87;7401.54;78749.21;79
44.9;77.4;54.5;23.4;39483288.0;mercancia;19/02/2019;elementum ligula vehicula consequat morbi a ipsum integer a nibh in;10;46618.78;38875.52;1557.81;68260.56;79
41.7;23.1;56.0;21.6;11176704.0;mensajeria;20/03/2019;quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus;1;14858.08;16910.54;5032.41;90772.85;79
70.7;84.2;22.6;9.7;7383329.6;mensajeria;4/07/2018;at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque;8;29388.05;32966.48;8580.53;94506.27;79
1.5;7.6;15.5;93.6;4410432.0;mensajeria;31/03/2019;nulla suspendisse potenti cras in purus eu magna vulputate luctus;5;20632.37;45431.37;7314.66;81535.44;79
3.6;6.8;57.7;57.1;8961502.4;mercancia;1/05/2019;sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel;7;14915.74;26892.62;1638.32;25114.83;78
32.9;44.9;60.7;23.0;25073956.0;radicacion de documentos;4/01/2019;ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean;5;13806.53;11431.19;9653.49;37694.26;78
20.3;59.9;53.2;44.8;57105305.6;mercancia;25/10/2018;luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus;3;39545.89;6091.26;3673.65;6050.65;78
51.4;82.0;72.7;8.4;20030304.0;mensajeria;23/06/2018;vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci;8;1947.35;21172.07;7952.42;97941.23;77
62.2;69.1;13.7;1.9;719469.2;mensajeria;4/04/2019;nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est;6;46168.41;23354.52;8843.8;26424.26;77
40.7;90.8;56.3;98.9;202232302.4;mercancia;23/08/2018;ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque;7;21850.86;24374.18;6138.59;74378.88;77
18.3;92.4;41.9;22.8;35308627.2;mercancia;18/10/2018;enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum;2;19480.47;44202.4;9859.75;35390.76;77
44.2;51.1;7.3;96.2;14354194.4;mercancia;10/02/2019;vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula;4;27748.93;47163.83;7723.3;78400.88;77
21.5;82.0;57.5;76.8;144844800.0;radicacion de documentos;24/09/2018;morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt;10;48166.63;43509.79;5752.58;34141.27;76
77.6;16.9;5.3;92.7;3321255.6;carga aerea;29/01/2019;pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing;3;17341.07;8747.08;4007.35;46117.84;76
43.2;70.5;92.5;82.1;214157850.0;mensajeria;15/04/2019;nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac;7;18832.27;33660.11;3033.25;81138.16;76
43.1;86.3;81.4;43.1;121107896.8;firma de documentos;3/08/2018;nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor;7;27945.49;38836.27;8174.12;50123.48;76
79.0;54.3;36.6;72.2;57395534.4;firma de documentos;24/08/2018;quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis;10;25459.1;38790.4;5857.04;21023.12;76
49.8;92.6;6.0;75.4;16756896.0;radicacion de documentos;29/10/2018;faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus;3;6786.78;45659.61;4162.6;33480.01;75
95.6;30.9;58.2;56.8;40859193.6;radicacion de documentos;6/08/2018;convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar;7;40910.38;3167.28;2977.93;27032.51;75
2.8;48.8;24.0;71.9;33683712.0;carga aerea;7/02/2019;ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero;7;16402.94;22649.51;2808.11;92424.97;75
52.6;53.6;74.1;12.6;20017670.4;radicacion de documentos;31/01/2019;in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum;5;19911.45;8688.27;7602.62;15201.38;75
37.5;6.6;97.2;82.8;21247142.4;firma de documentos;24/10/2018;lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula;9;16095.24;47254.04;4445.45;15478.09;74
19.1;52.6;22.5;47.0;22249800.0;carga aerea;26/03/2019;tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac;1;21916.51;39572.19;9643.11;90517.62;74
47.2;40.3;80.9;81.4;106154391.2;firma de documentos;11/09/2018;ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien;4;30046.25;2499.69;6173.46;4915.38;74
41.9;33.7;58.7;31.3;24766938.8;radicacion de documentos;27/09/2018;nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis;5;23325.66;20761.03;2235.71;98174.33;74
86.0;30.1;58.9;16.2;11488327.2;carga aerea;26/10/2018;posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar;1;49632.89;27042.72;4138.73;17045.82;74
41.4;55.7;78.5;46.8;81852264.0;firma de documentos;22/05/2019;egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus;1;39192.41;28411.11;2759.01;56230.49;73
70.9;43.9;36.9;4.9;3175023.6;mercancia;26/06/2018;arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget;1;5906.08;38532.11;1405.08;24335.66;73
20.5;12.2;75.3;62.6;23003246.4;firma de documentos;10/03/2019;eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna;9;8223.83;41837.58;5037.17;28623.92;73
15.2;29.6;36.5;31.5;13613040.0;carga aerea;28/05/2018;odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis;2;31555.74;26011.24;5601.68;38106.07;73
87.7;71.8;52.9;45.0;68367960.0;mercancia;8/06/2018;diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis;4;23785.75;1511.45;2608.62;86043.92;73
19.2;46.1;93.3;27.8;47828565.6;mercancia;25/07/2018;fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed;1;16658.07;16779.33;4801.12;91717.4;73
97.7;93.9;79.1;20.7;61499617.2;mensajeria;30/08/2018;porttitor id consequat in consequat ut nulla sed accumsan felis ut at;4;49272.67;36691.67;3101.95;28145.18;73
46.9;22.6;20.9;47.7;9012247.2;radicacion de documentos;9/12/2018;at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet;6;49302.13;8570.93;4224.71;84070.03;72
96.5;38.8;32.6;71.1;35973187.2;radicacion de documentos;13/08/2018;vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede;4;40617.28;29995.34;4951.75;16193.69;72
32.1;68.0;97.4;51.2;135643136.0;carga aerea;16/03/2019;vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede;1;41292.92;22840.71;1082.5;57774.21;72
62.9;95.9;2.6;36.2;3610443.2;mensajeria;31/10/2018;eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia;4;47350.92;22601.54;1931.49;97020.88;72
60.7;86.3;28.2;81.3;79142623.2;radicacion de documentos;11/02/2019;euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam;4;10908.81;9234.22;3217.9;38735.92;72
38.7;48.0;19.0;78.9;28782720.0;mensajeria;31/08/2018;sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu;9;20969.61;44521.76;8773.68;81894.07;72
8.5;23.9;50.1;3.3;1580554.8;carga aerea;21/01/2019;adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec;6;12110.37;2672.55;3481.51;53417.18;71
58.7;53.6;30.8;31.6;20867123.2;mercancia;23/09/2018;velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat;4;25960.88;42731.34;4401.19;70361.31;71
