codigo_municipio;nombre_municipio;Id_Departamento
68615;RIONEGRO;1
70204;COLOSO;2
5674;SAN VICENTE;3
44090;DIBULLA;4
15621;RONDON;5
47545;PIJIÑO DEL CARMEN;6
25592;QUEBRADANEGRA;7
5002;ABEJORRAL;3
15753;SOATA;5
50711;VISTAHERMOSA;8
73449;MELGAR;9
5264;ENTRERRIOS;3
19142;CALOTO;10
50577;PUERTO LLERAS;8
5001;MEDELLIN;3
5138;CAÑASGORDAS;3
88001;SAN ANDRES;11
23672;SAN ANTERO;12
52835;SAN ANDRES DE TUMACO;13
41359;ISNOS;14
50287;FUENTE DE ORO;8
41013;AGRADO;14
73200;COELLO;9
52317;GUACHUCAL;13
11001;LOCALIDAD TEUSAQUILLO;15
54670;SAN CALIXTO;16
73001;IBAGUE;9
15180;CHISCAS;5
68264;ENCINO;1
20001;VALLEDUPAR;17
76001;CALI;18
13442;MARIA LA BAJA;19
25491;NOCAIMA;7
8078;BARANOA;20
5145;CARAMANTA;3
27361;ISTMINA;21
50110;BARRANCA DE UPIA;8
52250;EL CHARCO;13
5209;CONCORDIA;3
25797;TENA;7
52720;SAPUYES;13
41001;NEIVA;14
50001;VILLAVICENCIO;8
15638;SACHICA;5
15572;PUERTO BOYACA;5
5660;SAN LUIS;3
17653;SALAMINA;22
85440;VILLANUEVA;23
44001;RIOHACHA;4
97001;MITU;24
54418;LOURDES;16
18001;FLORENCIA;25
68209;CONFINES;1
70670;SAMPUES;2
19256;EL TAMBO;10
5308;GIRARDOTA;3
66170;DOSQUEBRADAS;26
5390;LA PINTADA;3
52560;POTOSI;13
66001;PEREIRA;26
54001;CUCUTA;16
8573;PUERTO COLOMBIA;20
70400;LA UNION;2
20175;CHIMICHAGUA;17
85001;YOPAL;23
52260;EL TAMBO;13
13001;CARTAGENA;19
68397;LA PAZ;1
13430;MAGANGUE;19
68081;BARRANCABERMEJA;1
20250;EL PASO;17
15047;AQUITANIA;5
25612;RICAURTE;7
70110;BUENAVISTA;2
5125;CAICEDO;3
73675;SAN ANTONIO;9
68500;OIBA;1
8001;BARRANQUILLA;20
20032;ASTREA;17
11001;LOCALIDAD CHAPINERO;15
5400;LA UNION;3
27660;SAN JOSE DEL PALMAR;21
15798;TENZA;5
20228;CURUMANI;17
25815;TOCAIMA;7
15464;MONGUA;5
63272;FILANDIA;27
19397;LA VEGA;10
41676;SANTA MARIA;14
5667;SAN RAFAEL;3
68001;BUCARAMANGA;1
15673;SAN MATEO;5
52435;MALLAMA;13
5030;AMAGA;3
85263;PORE;23
41551;PITALITO;14
97889;YAVARATE;24
27050;ATRATO;21
15092;BETEITIVA;5
97161;CARURU;24
27025;ALTO BAUDO;21
85010;AGUAZUL;23
5819;TOLEDO;3
73671;SALDAÑA;9
5306;GIRALDO;3
17001;MANIZALES;22
68160;CEPITA;1
5483;NARIÑO;3
41298;GARZON;14
76845;ULLOA;18
54109;BUCARASICA;16
15244;EL COCUY;5
15816;TOGÜI;5
8433;MALAMBO;20
25148;CAPARRAPI;7
20295;GAMARRA;17
68720;SANTA HELENA DEL OPON;1
23555;PLANETA RICA;12
68468;MOLAGAVITA;1
68533;PARAMO;1
47161;CERRO SAN ANTONIO;6
27160;CERTEGUI;21
17873;VILLAMARIA;22
25407;LENGUAZAQUE;7
68296;GALAN;1
25839;UBALA;7
73861;VENADILLO;9
85230;OROCUE;23
13458;MONTECRISTO;19
76895;ZARZAL;18
11001;LOCALIDAD FONTIBON;15
41319;GUADALUPE;14
47189;CIENAGA;6
44098;DISTRACCION;4
23670;SAN ANDRES SOTAVENTO;12
20011;AGUACHICA;17
13810;TIQUISIO;19
15646;SAMACA;5
63401;LA TEBAIDA;27
25372;JUNIN;7
15172;CHINAVITA;5
73686;SANTA ISABEL;9
11001;LOCALIDAD USME;15
5113;BURITICA;3
50270;EL DORADO;8
5761;SOPETRAN;3
23686;SAN PELAYO;12
73870;VILLAHERMOSA;9
68217;COROMORO;1
52612;RICAURTE;13
25181;CHOACHI;7
15879;VIRACACHA;5
13140;CALAMAR;19
19075;BALBOA;10
86219;COLON;28
68780;SURATA;1
63130;CALARCA;27
27600;RIO QUITO;21
91530;PUERTO ALEGRIA;29
19455;MIRANDA;10
41791;TARQUI;14
68773;SUCRE;1
15681;SAN PABLO DE BORBUR;5
19130;CAJIBIO;10
8137;CAMPO DE LA CRUZ;20
91669;PUERTO SANTANDER;29
52540;POLICARPA;13
73067;ATACO;9
11001;LOCALIDAD KENNEDY;15
52473;MOSQUERA;13
25754;SOACHA;7
70523;PALMITO;2
52405;LEIVA;13
15442;MARIPI;5
81300;FORTUL;30
70001;SINCELEJO;2
70235;GALERAS;2
81736;SARAVENA;30
73319;GUAMO;9
68820;TONA;1
11001;LOCALIDAD SUBA;15
68298;GAMBITA;1
52418;LOS ANDES;13
27800;UNGUIA;21
44378;HATONUEVO;4
13433;MAHATES;19
5042;SANTAFE DE ANTIOQUIA;3
5756;SONSON;3
25873;VILLAPINZON;7
23660;SAHAGUN;12
5425;MACEO;3
99001;PUERTO CARREÑO;31
5284;FRONTINO;3
76109;BUENAVENTURA;18
19573;PUERTO TEJADA;10
19392;LA SIERRA;10
68689;SAN VICENTE DE CHUCURI;1
5792;TARSO;3
41615;RIVERA;14
5147;CAREPA;3
52203;COLON;13
23001;MONTERIA;12
54206;CONVENCION;16
15425;MACANAL;5
5665;SAN PEDRO DE URABA;3
52585;PUPIALES;13
13894;ZAMBRANO;19
25040;ANOLAIMA;7
18756;SOLANO;25
52565;PROVIDENCIA;13
8558;POLONUEVO;20
99524;LA PRIMAVERA;31
68385;LANDAZURI;1
94885;GUADALUPE;32
23682;SAN JOSE DE URE;12
15693;SANTA ROSA DE VITERBO;5
15407;VILLA DE LEYVA;5
8832;TUBARA;20
5679;SANTA BARBARA;3
8638;SABANALARGA;20
25053;ARBELAEZ;7
11001;LOCALIDAD BARRIOS UNIDOS;15
44279;FONSECA;4
23350;LA APARTADA;12
19364;JAMBALO;10
44847;URIBIA;4
13052;ARJONA;19
52258;EL TABLON DE GOMEZ;13
44650;SAN JUAN DEL CESAR;4
5093;BETULIA;3
44035;ALBANIA;4
52573;PUERRES;13
15507;OTANCHE;5
19809;TIMBIQUI;10
94663;MAPIRIPANA;32
94343;BARRANCO MINAS;32
52036;ANCUYA;13
5658;SAN JOSE DE LA MONTAÑA;3
47053;ARACATACA;6
73236;DOLORES;9
68344;HATO;1
15759;SOGAMOSO;5
20750;SAN DIEGO;17
5686;SANTA ROSA DE OSOS;3
73520;PALOCABILDO;9
70742;SAN LUIS DE SINCE;2
68872;VILLANUEVA;1
25290;FUSAGASUGA;7
73443;MARIQUITA;9
15248;EL ESPINO;5
5040;ANORI;3
47660;SABANAS DE SAN ANGEL;6
76113;BUGALAGRANDE;18
25899;ZIPAQUIRA;7
47288;FUNDACION;6
54520;PAMPLONITA;16
52427;MAGÜI;13
54347;HERRAN;16
91540;PUERTO NARIÑO;29
52001;PASTO;13
15814;TOCA;5
19824;TOTORO;10
23300;COTORRA;12
5628;SABANALARGA;3
73124;CAJAMARCA;9
66440;MARSELLA;26
94887;PANA PANA;32
76670;SAN PEDRO;18
23189;CIENAGA DE ORO;12
70702;SAN JUAN DE BETULIA;2
50400;LEJANIAS;8
63690;SALENTO;27
19760;SOTARA;10
17616;RISARALDA;22
47980;ZONA BANANERA;6
23855;VALENCIA;12
27135;EL CANTON DEL SAN PABLO;21
86573;LEGUIZAMO;28
5885;YALI;3
76892;YUMBO;18
70124;CAIMITO;2
76497;OBANDO;18
25286;FUNZA;7
5642;SALGAR;3
68276;FLORIDABLANCA;1
44078;BARRANCAS;4
5237;DON MATIAS;3
85225;NUNCHIA;23
8296;GALAPA;20
5842;URAMITA;3
5318;GUARNE;3
52227;CUMBAL;13
68522;PALMAR;1
11001;LOCALIDAD CIUDAD BOLIVAR;15
52233;CUMBITARA;13
73349;HONDA;9
5579;PUERTO BERRIO;3
44110;EL MOLINO;4
15537;PAZ DE RIO;5
23466;MONTELIBANO;12
41349;HOBO;14
5036;ANGELOPOLIS;3
99773;CUMARIBO;31
70429;MAJAGUAL;2
5031;AMALFI;3
27745;SIPI;21
85015;CHAMEZA;23
85325;SAN LUIS DE PALENQUE;23
86755;SAN FRANCISCO;28
25377;LA CALERA;7
19548;PIENDAMO;10
68502;ONZAGA;1
5079;BARBOSA;3
17272;FILADELFIA;22
50330;MESETAS;8
97666;TARAIRA;24
15500;OICATA;5
50680;SAN CARLOS DE GUAROA;8
20383;LA GLORIA;17
15087;BELEN;5
19622;ROSAS;10
15808;TINJACA;5
94001;INIRIDA;32
5148;EL CARMEN DE VIBORAL;3
76246;EL CAIRO;18
68669;SAN ANDRES;1
97777;PAPUNAUA;24
5086;BELMIRA;3
70771;SUCRE;2
68770;SUAITA;1
19585;PURACE;10
25885;YACOPI;7
5847;URRAO;3
25120;CABRERA;7
54599;RAGONVALIA;16
27372;JURADO;21
5088;BELLO;3
27075;BAHIA SOLANO;21
25200;COGUA;7
41668;SAN AGUSTIN;14
17013;AGUADAS;22
47001;SANTA MARTA;6
19022;ALMAGUER;10
68190;CIMITARRA;1
25779;SUSA;7
17662;SAMANA;22
85315;SACAMA;23
15238;DUITAMA;5
76041;ANSERMANUEVO;18
15550;PISBA;5
63548;PIJAO;27
68245;EL GUACAMAYO;1
47318;GUAMAL;6
41797;TESALIA;14
52381;LA FLORIDA;13
25743;SILVANIA;7
50006;ACACIAS;8
47798;TENERIFE;6
52838;TUQUERRES;13
70265;GUARANDA;2
68861;VELEZ;1
23417;LORICA;12
13244;EL CARMEN DE BOLIVAR;19
15469;MONIQUIRA;5
41396;LA PLATA;14
25295;GACHANCIPA;7
5649;SAN CARLOS;3
15022;ALMEIDA;5
5789;TAMESIS;3
68425;MACARAVITA;1
76823;TORO;18
68895;ZAPATOCA;1
15839;TUTAZA;5
63001;ARMENIA;27
15686;SANTANA;5
18029;ALBANIA;25
25769;SUBACHOQUE;7
5652;SAN FRANCISCO;3
86749;SIBUNDOY;28
23807;TIERRALTA;12
15822;TOTA;5
5736;SEGOVIA;3
52693;SAN PABLO;13
68406;LEBRIJA;1
17433;MANZANARES;22
52083;BELEN;13
73168;CHAPARRAL;9
23419;LOS CORDOBAS;12
70508;OVEJAS;2
20710;SAN ALBERTO;17
25320;GUADUAS;7
41503;OPORAPA;14
13744;SIMITI;19
15522;PANQUEBA;5
25793;TAUSA;7
70233;EL ROBLE;2
25513;PACHO;7
85410;TAURAMENA;23
68101;BOLIVAR;1
47268;EL RETEN;6
25845;UNE;7
50318;GUAMAL;8
19698;SANTANDER DE QUILICHAO;10
25224;CUCUNUBA;7
70713;SAN ONOFRE;2
15212;COPER;5
25486;NEMOCON;7
25777;SUPATA;7
5044;ANZA;3
76869;VIJES;18
50573;PUERTO LOPEZ;8
68524;PALMAS DEL SOCORRO;1
25851;UTICA;7
76306;GINEBRA;18
13222;CLEMENCIA;19
95025;EL RETORNO;33
85139;MANI;23
85300;SABANALARGA;23
18256;EL PAUJIL;25
27077;BAJO BAUDO;21
19100;BOLIVAR;10
5607;RETIRO;3
5861;VENECIA;3
68855;VALLE DE SAN JOSE;1
25580;PULI;7
52885;YACUANQUER;13
5129;CALDAS;3
68179;CHIPATA;1
68152;CARCASI;1
8606;REPELON;20
13300;HATILLO DE LOBA;19
15542;PESCA;5
68575;PUERTO WILCHES;1
47170;CHIBOLO;6
23162;CERETE;12
70418;LOS PALMITOS;2
5059;ARMENIA;3
13683;SANTA ROSA;19
13667;SAN MARTIN DE LOBA;19
52683;SANDONA;13
25658;SAN FRANCISCO;7
11001;LOCALIDAD BOSA;15
15109;BUENAVISTA;5
52685;SAN BERNARDO;13
27615;RIOSUCIO;21
52051;ARBOLEDA - BERRUECOS;13
17513;PACORA;22
68547;PIEDECUESTA;1
15776;SUTAMARCHAN;5
73275;FLANDES;9
52110;BUESACO;13
95200;MIRAFLORES;33
54810;TIBU;16
50150;CASTILLA LA NUEVA;8
5475;MURINDO;3
25095;BITUIMA;7
19473;MORALES;10
50226;CUMARAL;8
5045;APARTADO;3
50251;EL CASTILLO;8
52687;SAN LORENZO;13
19785;SUCRE;10
5895;ZARAGOZA;3
76736;SEVILLA;18
73268;ESPINAL;9
52696;SANTA BARBARA;13
19821;TORIBIO;10
5361;ITUANGO;3
54405;LOS PATIOS;16
15676;SAN MIGUEL DE SEMA;5
27491;NOVITA;21
11001;LOCALIDAD SAN CRISTOBAL;15
52694;SAN PEDRO DE CARTAGO;13
25524;PANDI;7
17388;LA MERCED;22
76890;YOTOCO;18
41807;TIMANA;14
41206;COLOMBIA;14
73270;FALAN;9
5021;ALEJANDRIA;3
15162;CERINZA;5
25772;SUESCA;7
68051;ARATOCA;1
19318;GUAPI;10
41518;PAICOL;14
15842;UMBITA;5
41799;TELLO;14
50683;SAN JUAN DE ARAMA;8
52390;LA TOLA;13
15362;IZA;5
19450;MERCADERES;10
66045;APIA;26
17442;MARMATO;22
52356;IPIALES;13
23570;PUEBLO NUEVO;12
25324;GUATAQUI;7
23182;CHINU;12
68079;BARICHARA;1
27413;LLORO;21
52621;ROBERTO PAYAN;13
47555;PLATO;6
68013;AGUADA;1
5890;YOLOMBO;3
68320;GUADALUPE;1
54385;LA ESPERANZA;16
85250;PAZ DE ARIPORO;23
41306;GIGANTE;14
20517;PAILITAS;17
54245;EL CARMEN;16
44430;MAICAO;4
54498;OCAÑA;16
47460;NUEVA GRANADA;6
15762;SORA;5
68370;JORDAN;1
91405;LA CHORRERA;29
52520;FRANCISCO PIZARRO;13
5266;ENVIGADO;3
27430;MEDIO BAUDO;21
73873;VILLARRICA;9
52678;SAMANIEGO;13
52210;CONTADERO;13
68255;EL PLAYON;1
25518;PAIME;7
19001;POPAYAN;10
8372;JUAN DE ACOSTA;20
76020;ALCALA;18
25506;VENECIA;7
15401;LA VICTORIA;5
47960;ZAPAYAN;6
41872;VILLAVIEJA;14
27205;CONDOTO;21
95015;CALAMAR;33
91407;LA PEDRERA;29
76275;FLORIDA;18
18410;LA MONTAÑITA;25
5480;MUTATA;3
73483;NATAGAIMA;9
15218;COVARACHIA;5
95001;SAN JOSE DEL GUAVIARE;33
50313;GRANADA;8
68498;OCAMONTE;1
5873;VIGIA DEL FUERTE;3
25019;ALBAN;7
44560;MANAURE;4
5543;PEQUE;3
47245;EL BANCO;6
15740;SIACHOQUE;5
13490;NOROSI;19
5051;ARBOLETES;3
5541;PEÑOL;3
94886;CACAHUAL;32
15299;GARAGOA;5
50223;CUBARRAL;8
94883;SAN FELIPE;32
50689;SAN MARTIN;8
47707;SANTA ANA;6
73024;ALPUJARRA;9
23580;PUERTO LIBERTADOR;12
73283;FRESNO;9
15204;COMBITA;5
41548;PITAL;14
11001;LOCALIDAD RAFAEL URIBE URIBE;15
25086;BELTRAN;7
41770;SUAZA;14
41378;LA ARGENTINA;14
73555;PLANADAS;9
17614;RIOSUCIO;22
5055;ARGELIA;3
73217;COYAIMA;9
8770;SUAN;20
5837;TURBO;3
5440;MARINILLA;3
