codigo_municipio;nombre_municipio;Id_Departamento
47058;ARIGUANI;6
23678;SAN CARLOS;12
19290;FLORENCIA;10
73461;MURILLO;9
41801;TERUEL;14
52786;TAMINANGO;13
23079;BUENAVISTA;12
52699;SANTACRUZ;13
15533;PAYA;5
13600;RIO VIEJO;19
91798;TARAPACA;29
25843;VILLA DE SAN DIEGO DE UBATE;7
18094;BELEN DE LOS ANDAQUIES;25
15600;RAQUIRA;5
86571;PUERTO GUZMAN;28
11001;LOCALIDAD ENGATIVA;15
47703;SAN ZENON;6
68307;GIRON;1
11001;LOCALIDAD PUENTE ARANDA;15
5282;FREDONIA;3
15580;QUIPAMA;5
5206;CONCEPCION;3
15804;TIBANA;5
19137;CALDONO;10
54820;TOLEDO;16
15820;TOPAGA;5
70215;COROZAL;2
70717;SAN PEDRO;2
15114;BUSBANZA;5
86569;PUERTO CAICEDO;28
27495;NUQUI;21
52079;BARBACOAS;13
23068;AYAPEL;12
15380;LA CAPILLA;5
76126;CALIMA;18
25599;APULO;7
23500;MOÑITOS;12
76400;LA UNION;18
76122;CAICEDONIA;18
68572;PUENTE NACIONAL;1
86885;VILLAGARZON;28
70678;SAN BENITO ABAD;2
5142;CARACOLI;3
76616;RIOFRIO;18
25402;LA VEGA;7
70708;SAN MARCOS;2
76828;TRUJILLO;18
17042;ANSERMA;22
5107;BRICEÑO;3
18205;CURILLO;25
15135;CAMPOHERMOSO;5
23586;PURISIMA;12
13440;MARGARITA;19
15761;SOMONDOCO;5
25745;SIMIJACA;7
17524;PALESTINA;22
70823;TOLU VIEJO;2
44874;VILLANUEVA;4
76147;CARTAGO;18
54003;ABREGO;16
5690;SANTO DOMINGO;3
47675;SALAMINA;6
25530;PARATEBUENO;7
68464;MOGOTES;1
15599;RAMIRIQUI;5
76377;LA CUMBRE;18
5197;COCORNA;3
47258;EL PIÑON;6
25430;MADRID;7
54480;MUTISCUA;16
91430;LA VICTORIA;29
27099;BOJAYA;21
15660;SAN EDUARDO;5
15293;GACHANTIVA;5
73504;ORTEGA;9
52215;CORDOBA;13
15322;GUATEQUE;5
25328;GUAYABAL DE SIQUIMA;7
25594;QUETAME;7
68755;SOCORRO;1
68162;CERRITO;1
68324;GUAVATA;1
25740;SIBATE;7
20238;EL COPEY;17
8520;PALMAR DE VARELA;20
47570;PUEBLOVIEJO;6
11001;LOCALIDAD SANTA FE;15
68684;SAN JOSE DE MIRANDA;1
76622;ROLDANILLO;18
68229;CURITI;1
15189;CIENEGA;5
17541;PENSILVANIA;22
68318;GUACA;1
68147;CAPITANEJO;1
25483;NARIÑO;7
54680;SANTIAGO;16
19743;SILVIA;10
15187;CHIVATA;5
52788;TANGUA;13
94888;MORICHAL;32
76364;JAMUNDI;18
25662;SAN JUAN DE RIO SECO;7
15757;SOCHA;5
19533;PIAMONTE;10
19693;SAN SEBASTIAN;10
68444;MATANZA;1
68686;SAN MIGUEL;1
5656;SAN JERONIMO;3
41530;PALESTINA;14
81065;ARAUQUITA;30
20400;LA JAGUA DE IBIRICO;17
68092;BETULIA;1
63470;MONTENEGRO;27
5591;PUERTO TRIUNFO;3
68867;VETAS;1
5893;YONDO;3
8560;PONEDERA;20
68121;CABRERA;1
15720;SATIVANORTE;5
5411;LIBORINA;3
13650;SAN FERNANDO;19
13655;SAN JACINTO DEL CAUCA;19
52287;FUNES;13
50590;PUERTO RICO;8
54720;SARDINATA;16
25645;SAN ANTONIO DEL TEQUENDAMA;7
52022;ALDANA;13
15531;PAUNA;5
85162;MONTERREY;23
11001;LOCALIDAD USAQUEN;15
68235;EL CARMEN DE CHUCURI;1
41885;YAGUARA;14
47030;ALGARROBO;6
68271;FLORIAN;1
5004;ABRIAQUI;3
15367;JENESANO;5
27425;MEDIO ATRATO;21
25035;ANAPOIMA;7
54800;TEORAMA;16
25398;LA PEÑA;7
86757;SAN MIGUEL;28
5234;DABEIBA;3
68327;GÜEPSA;1
68573;PUERTO PARRA;1
63212;CORDOBA;27
68207;CONCEPCION;1
73770;SUAREZ;9
25867;VIANI;7
47745;SITIONUEVO;6
47205;CONCORDIA;6
5887;YARUMAL;3
68745;SIMACOTA;1
13006;ACHI;19
25335;GUAYABETAL;7
13780;TALAIGUA NUEVO;19
15476;MOTAVITA;5
19517;PAEZ;10
25281;FOSCA;7
54250;EL TARRA;16
73026;ALVARADO;9
15185;CHITARAQUE;5
15516;PAIPA;5
25535;PASCA;7
73411;LIBANO;9
25436;MANTA;7
50124;CABUYARO;8
76403;LA VICTORIA;18
8421;LURUACO;20
5585;PUERTO NARE;3
68549;PINCHOTE;1
11001;LOCALIDAD SUMAPAZ;15
15480;MUZO;5
15183;CHITA;5
50568;PUERTO GAITAN;8
81001;ARAUCA;30
5134;CAMPAMENTO;3
54377;LABATECA;16
17174;CHINCHINA;22
81591;PUERTO RONDON;30
15051;ARCABUCO;5
68266;ENCISO;1
5501;OLAYA;3
25245;EL COLEGIO;7
20621;LA PAZ;17
41016;AIPE;14
27450;MEDIO SAN JUAN;21
68432;MALAGA;1
25823;TOPAIPI;7
25322;GUASCA;7
13042;ARENAL;19
52254;EL PEÑOL;13
5347;HELICONIA;3
52411;LINARES;13
66383;LA CELIA;26
25126;CAJICA;7
13580;REGIDOR;19
41483;NATAGA;14
15790;TASCO;5
54743;SILOS;16
47551;PIVIJAY;6
20178;CHIRIGUANA;17
25807;TIBIRITA;7
5172;CHIGORODO;3
25123;CACHIPAY;7
25001;AGUA DE DIOS;7
50325;MAPIRIPAN;8
44420;LA JAGUA DEL PILAR;4
25178;CHIPAQUE;7
25862;VERGARA;7
76054;ARGELIA;18
5380;LA ESTRELLA;3
50686;SAN JUANITO;8
25260;EL ROSAL;7
52320;GUAITARILLA;13
25368;JERUSALEN;7
52352;ILES;13
41006;ACEVEDO;14
5659;SAN JUAN DE URABA;3
68077;BARBOSA;1
47692;SAN SEBASTIAN DE BUENAVISTA;6
73030;AMBALEMA;9
5190;CISNEROS;3
54125;CACOTA;16
5615;RIONEGRO;3
86760;SANTIAGO;28
70473;MORROA;2
27810;UNION PANAMERICANA;21
5313;GRANADA;3
13620;SAN CRISTOBAL;19
8436;MANATI;20
5310;GOMEZ PLATA;3
91536;PUERTO ARICA;29
73152;CASABIANCA;9
20060;BOSCONIA;17
25736;SESQUILE;7
54223;CUCUTILLA;16
5368;JERICO;3
13188;CICUCO;19
73585;PURIFICACION;9
25817;TOCANCIPA;7
17495;NORCASIA;22
5854;VALDIVIA;3
23815;TUCHIN;12
25781;SUTATAUSA;7
18247;EL DONCELLO;25
52256;EL ROSARIO;13
68655;SABANA DE TORRES;1
25307;GIRARDOT;7
94884;PUERTO COLOMBIA;32
68167;CHARALA;1
15494;NUEVO COLON;5
15723;SATIVASUR;5
76248;EL CERRITO;18
19845;VILLA RICA;10
13468;MOMPOS;19
13074;BARRANCO DE LOBA;19
13873;VILLANUEVA;19
19212;CORINTO;10
76563;PRADERA;18
5101;CIUDAD BOLIVAR;3
25596;QUIPILE;7
66318;GUATICA;26
15226;CUITIVA;5
25269;FACATATIVA;7
5150;CAROLINA;3
27150;CARMEN DEL DARIEN;21
15131;CALDAS;5
76233;DAGUA;18
25299;GAMA;7
5809;TITIRIBI;3
76130;CANDELARIA;18
5576;PUEBLORRICO;3
5495;NECHI;3
18753;SAN VICENTE DEL CAGUAN;25
15176;CHIQUINQUIRA;5
73624;ROVIRA;9
68679;SAN GIL;1
76863;VERSALLES;18
54553;PUERTO SANTANDER;16
97511;PACOA;24
25841;UBAQUE;7
66594;QUINCHIA;26
5376;LA CEJA;3
15810;TIPACOQUE;5
54874;VILLA DEL ROSARIO;16
68211;CONTRATACION;1
54051;ARBOLEDAS;16
17665;SAN JOSE;22
18479;MORELIA;25
66088;BELEN DE UMBRIA;26
68322;GUAPOTA;1
19110;BUENOS AIRES;10
15755;SOCOTA;5
81794;TAME;30
15325;GUAYATA;5
5250;EL BAGRE;3
20614;RIO DE ORO;17
76834;TULUA;18
41020;ALGECIRAS;14
25875;VILLETA;7
25214;COTA;7
73622;RONCESVALLES;9
17446;MARULANDA;22
52240;CHACHAGÜI;13
15514;PAEZ;5
5631;SABANETA;3
23464;MOMIL;12
25489;NIMAIMA;7
66572;PUEBLO RICO;26
5856;VALPARAISO;3
41244;ELIAS;14
54344;HACARI;16
70820;SANTIAGO DE TOLU;2
15837;TUTA;5
23675;SAN BERNARDO DEL VIENTO;12
70230;CHALAN;2
20550;PELAYA;17
54099;BOCHALEMA;16
23090;CANALETE;12
15778;SUTATENZA;5
17486;NEIRA;22
68705;SANTA BARBARA;1
15332;GÜICAN;5
15001;TUNJA;5
19532;PATIA;10
25718;SASAIMA;7
52480;NARIÑO;13
15455;MIRAFLORES;5
25297;GACHETA;7
27250;EL LITORAL DEL SAN JUAN;21
15215;CORRALES;5
19780;SUAREZ;10
99624;SANTA ROSALIA;31
13647;SAN ESTANISLAO;19
15835;TURMEQUE;5
41078;BARAYA;14
25426;MACHETA;7
19418;LOPEZ;10
41660;SALADOBLANCO;14
15632;SABOYA;5
15223;CUBARA;5
25386;LA MESA;7
23168;CHIMA;12
25758;SOPO;7
73226;CUNDAY;9
91263;EL ENCANTO;29
50245;EL CALVARIO;8
23574;PUERTO ESCONDIDO;12
20787;TAMALAMEQUE;17
47720;SANTA BARBARA DE PINTO;6
13688;SANTA ROSA DEL SUR;19
25279;FOMEQUE;7
25312;GRANADA;7
52385;LA LLANADA;13
47541;PEDRAZA;6
13654;SAN JACINTO;19
17777;SUPIA;22
27006;ACANDI;21
19513;PADILLA;10
52224;CUASPUD;13
66456;MISTRATO;26
44855;URUMITA;4
76111;GUADALAJARA DE BUGA;18
73352;ICONONZO;9
66682;SANTA ROSA DE CABAL;26
8141;CANDELARIA;20
18610;SAN JOSE DEL FRAGUA;25
73678;SAN LUIS;9
50606;RESTREPO;8
54174;CHITAGA;16
41357;IQUIRA;14
17050;ARANZAZU;22
81220;CRAVO NORTE;30
86001;MOCOA;28
5670;SAN ROQUE;3
15296;GAMEZA;5
25288;FUQUENE;7
5240;EBEJICO;3
17867;VICTORIA;22
27580;RIO IRO;21
19355;INZA;10
25473;MOSQUERA;7
73563;PRADO;9
86865;VALLE DEL GUAMUEZ;28
25154;CARMEN DE CARUPA;7
76520;PALMIRA;18
13268;EL PEÑON;19
54313;GRAMALOTE;16
15272;FIRAVITOBA;5
27245;EL CARMEN DE ATRATO;21
25099;BOJACA;7
8758;SOLEDAD;20
76243;EL AGUILA;18
5490;NECOCLI;3
25488;NILO;7
8675;SANTA LUCIA;20
15368;JERICO;5
63111;BUENAVISTA;27
88564;PROVIDENCIA;11
5360;ITAGÜI;3
15276;FLORESTA;5
25258;EL PEÑON;7
85430;TRINIDAD;23
18150;CARTAGENA DEL CHAIRA;25
17380;LA DORADA;22
86568;PUERTO ASIS;28
13670;SAN PABLO;19
25175;CHIA;7
19807;TIMBIO;10
15806;TIBASOSA;5
91460;MIRITI - PARANA;29
13760;SOPLAVIENTO;19
25878;VIOTA;7
25326;GUATAVITA;7
66075;BALBOA;26
68418;LOS SANTOS;1
54261;EL ZULIA;16
8849;USIACURI;20
76606;RESTREPO;18
54673;SAN CAYETANO;16
5467;MONTEBELLO;3
68682;SAN JOAQUIN;1
25438;MEDINA;7
15511;PACHAVITA;5
5858;VEGACHI;3
85279;RECETOR;23
15664;SAN JOSE DE PARE;5
15774;SUSACON;5
20310;GONZALEZ;17
13473;MORALES;19
50370;URIBE;8
25649;SAN BERNARDO;7
25394;LA PALMA;7
15518;PAJARITO;5
15667;SAN LUIS DE GACENO;5
8634;SABANAGRANDE;20
73616;RIOBLANCO;9
25317;GUACHETA;7
5038;ANGOSTURA;3
52399;LA UNION;13
5120;CACERES;3
54172;CHINACOTA;16
66687;SANTUARIO;26
25168;CHAGUANI;7
68176;CHIMA;1
18785;SOLITA;25
11001;LOCALIDAD CANDELARIA;15
54398;LA PLAYA;16
11001;LOCALIDAD ANTONIO NARIÑO;15
52019;SAN JOSE DE ALBAN;13
85400;TAMARA;23
85125;HATO COROZAL;23
41524;PALERMO;14
17444;MARQUETALIA;22
68673;SAN BENITO;1
13673;SANTA CATALINA;19
27073;BAGADO;21
5154;CAUCASIA;3
41132;CAMPOALEGRE;14
20045;BECERRIL;17
54128;CACHIRA;16
20770;SAN MARTIN;17
27001;QUIBDO;21
76100;BOLIVAR;18
85136;LA SALINA;23
25871;VILLAGOMEZ;7
50450;PUERTO CONCORDIA;8
73547;PIEDRAS;9
17877;VITERBO;22
66400;LA VIRGINIA;26
13160;CANTAGALLO;19
76318;GUACARI;18
52378;LA CRUZ;13
15861;VENTAQUEMADA;5
73055;ARMERO;9
54518;PAMPLONA;16
19050;ARGELIA;10
25898;ZIPACON;7
52207;CONSACA;13
18460;MILAN;25
15764;SORACA;5
13549;PINILLOS;19
18860;VALPARAISO;25
15106;BRICEÑO;5
5647;SAN ANDRES DE CUERQUIA;3
5790;TARAZA;3
13248;EL GUAMO;19
54871;VILLA CARO;16
15690;SANTA MARIA;5
5315;GUADALUPE;3
5604;REMEDIOS;3
13838;TURBANA;19
19300;CALOTO;10
20570;PUEBLO BELLO;17
13836;TURBACO;19
5697;EL SANTUARIO;3
18592;PUERTO RICO;25
15317;GUACAMAYAS;5
63190;CIRCASIA;27
25183;CHOCONTA;7
19701;SANTA ROSA;10
15763;SOTAQUIRA;5
68377;LA BELLEZA;1
50350;LA MACARENA;8
25572;PUERTO SALGAR;7
8685;SANTO TOMAS;20
13212;CORDOBA;19
68132;CALIFORNIA;1
52490;OLAYA HERRERA;13
54660;SALAZAR;16
15491;NOBSA;5
13657;SAN JUAN NEPOMUCENO;19
15097;BOAVITA;5
15224;CUCAITA;5
73347;HERVEO;9
15696;SANTA SOFIA;5
5212;COPACABANA;3
25151;CAQUEZA;7
5091;BETANIA;3
25653;SAN CAYETANO;7
68020;ALBANIA;1
5321;GUATAPE;3
11001;LOCALIDAD LOS MARTIRES;15
63594;QUIMBAYA;27
13062;ARROYOHONDO;19
25339;GUTIERREZ;7
13030;ALTOS DEL ROSARIO;19
25805;TIBACUY;7
11001;LOCALIDAD TUNJUELITO;15
20013;AGUSTIN CODAZZI;17
70221;COVEÑAS;2
5034;ANDES;3
15466;MONGUI;5
5364;JARDIN;3
15832;TUNUNGUA;5
15897;ZETAQUIRA;5
63302;GENOVA;27
17088;BELALCAZAR;22
52323;GUALMATAN;13
15236;CHIVOR;5
68368;JESUS MARIA;1
15377;LABRANZAGRANDE;5
86320;ORITO;28
91001;LETICIA;29
52506;OSPINA;13
54239;DURANIA;16
8549;PIOJO;20
15104;BOYACA;5
41026;ALTAMIRA;14
15090;BERBEO;5
76250;EL DOVIO;18
25293;GACHALA;7
68250;EL PEÑON;1
25799;TENJO;7
76036;ANDALUCIA;18
73043;ANZOATEGUI;9
47605;REMOLINO;6
73408;LERIDA;9
25785;TABIO;7
73854;VALLE DE SAN JUAN;9
5664;SAN PEDRO DE LOS MILAGROS;3
52354;IMUES;13
5353;HISPANIA;3
15403;LA UVITA;5
15232;CHIQUIZA;5
20443;MANAURE;17
73148;CARMEN DE APICALA;9
68169;CHARTA;1
27787;TADO;21
