PLACA,MARCA,MODELO,LINEA,TIPO_COMBUSTIBLE,Kilometraje,CAPACIDAD,ID_CENTRO_RECIBO
ABC036,Lexus,2004,ES,Gasolina,17371,150KG,66
ABC479,Pontiac,1984,Fiero,Electrico,31655,3TON,83
ABC094,Acura,2001,MDX,Diesel,6957,1TON,111
ABC210,Audi,2004,A4,Diesel,70361,200KG,90
ABC384,BMW,2004,745,Diesel,91444,150KG,89
ABC794,Holden,1995,VS Commodore,Gasolina,69943,2TON,126
ABC456,Lexus,2003,IS,Gasolina,44418,450KG,23
ABC077,Maserati,2009,GranTurismo,Electrico,70272,150KG,121
ABC080,Ford,2006,Expedition,Diesel,13530,200KG,116
ABC751,Ford,2006,E250,Diesel,84758,450KG,92
